timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
236365826,1584727983400303,323880378,-1170754776,28343,-6099,0.23200001,0.021602988,0.957,1.3490001,0.62,0.9,72,41,13.582001,-3.8590002,13.022,2.6330001,1.85891,0,nan,0.0,4,1,18
236559837,1584727983600302,323880309,-1170754493,27827,-6615,0.21400002,0.017738828,0.95600003,1.3460001,0.62,0.9,72,41,14.225,-3.9370003,13.669001,2.1490002,1.8512621,0,nan,0.0,4,1,18
236766645,1584727983800302,323880236,-1170754201,27427,-7015,0.21300001,0.018007956,0.95500004,1.343,0.62,0.9,72,48,14.3880005,-3.9480002,13.836,1.7830001,1.8487344,0,nan,0.0,4,1,18
236971939,1584727984000302,323880164,-1170753901,27236,-7206,0.246,0.018281626,0.95500004,1.342,0.62,0.9,72,48,14.534,-3.8220003,14.022,0.781,1.8368963,0,nan,0.0,4,1,18
237165863,1584727984200302,323880093,-1170753603,27095,-7347,0.21400002,0.017054485,0.95300007,1.34,0.62,0.9,72,48,14.6050005,-3.9570003,14.058001,0.47500002,1.8451618,0,nan,0.0,4,1,18
237366095,1584727984400302,323880021,-1170753302,27084,-7358,0.25300002,0.017147161,0.95100003,1.34,0.62,0.9,72,48,14.784,-4.085,14.208001,-0.046000004,1.8507545,0,nan,0.0,4,1,18
237567140,1584727984600302,323879950,-1170752999,27226,-7216,0.254,0.018015463,0.95100003,1.3410001,0.62,0.9,72,48,14.773001,-3.8850002,14.253,-0.62200004,1.8368982,0,nan,0.0,4,1,18
237764965,1584727984800302,323879884,-1170752696,27376,-7066,0.26500002,0.020616526,0.95100003,1.3460001,0.62,0.9,76,49,14.652,-3.4320002,14.244,-1.0170001,1.8072466,0,nan,0.0,4,1,18
237972298,1584727985000302,323879827,-1170752398,27551,-6891,0.223,0.016771393,0.94900006,1.35,0.62,0.9,76,49,14.223001,-2.742,13.956,-1.006,1.7647849,0,nan,0.0,4,1,18
238166181,1584727985200302,323879787,-1170752106,27810,-6632,0.27,0.021746628,0.9480001,1.3540001,0.62,0.9,76,49,13.497001,-1.807,13.375001,-1.01,1.7050884,0,nan,0.0,4,1,18
238375752,1584727985400302,323879758,-1170751830,28010,-6432,0.333,0.020160995,0.9480001,1.36,0.62,0.9,76,49,12.715,-1.296,12.649,-1.1550001,1.6729004,0,nan,0.0,4,1,18
238572435,1584727985600302,323879741,-1170751572,28307,-6135,0.32500002,0.022235319,0.947,1.365,0.62,0.9,76,49,11.555,-0.845,11.524,-1.033,1.6440047,0,nan,0.0,4,1,18
238765088,1584727985800302,323879730,-1170751336,28518,-5924,0.342,0.023802623,0.947,1.371,0.62,0.9,76,47,10.838,-0.762,10.812,-0.93600005,1.6411697,0,nan,0.0,4,1,18
238978769,1584727986000302,323879718,-1170751116,28697,-5745,0.35000002,0.023938762,0.947,1.376,0.62,0.9,76,47,9.928,-0.734,9.901,-0.836,1.6447618,0,nan,0.0,4,1,18
239159805,1584727986200302,323879705,-1170750912,28841,-5601,0.335,0.027632575,0.94900006,1.3820001,0.61,0.88,76,47,9.276,-0.75500005,9.245001,-0.609,1.6522655,0,nan,0.0,4,1,19
239375369,1584727986400302,323879693,-1170750723,28929,-5513,0.34600002,0.030660722,0.95100003,1.3870001,0.61,0.88,76,47,8.507,-0.592,8.486,-0.45700002,1.6404567,0,nan,0.0,4,1,19
239570033,1584727986600302,323879685,-1170750552,29023,-5419,0.36800003,0.036757857,0.95500004,1.393,0.61,0.88,76,47,7.6500006,-0.22000001,7.6470003,-0.28300002,1.6199665,0,nan,0.0,4,1,19
239771045,1584727986800302,323879682,-1170750400,29099,-5343,0.37100002,0.04136308,0.95900005,1.3980001,0.61,0.88,76,46,6.7120004,-0.023000002,6.7120004,-0.18400002,1.5970265,0,nan,0.0,4,1,19
239969829,1584727987000302,323879684,-1170750263,29103,-5339,0.293,0.04399259,0.961,1.399,0.61,0.88,76,46,6.13,0.316,6.122,0.063,1.5570521,0,nan,0.0,4,1,19
240172300,1584727987200302,323879691,-1170750143,29141,-5300,0.33100003,0.053770278,0.96300006,1.4000001,0.61,0.88,76,46,5.188,0.51500005,5.163,0.215,1.5198488,0,nan,0.0,4,1,19
240368256,1584727987400302,323879702,-1170750043,29075,-5367,0.30900002,0.054849762,0.96500003,1.401,0.61,0.88,76,46,4.3770003,0.82800007,4.2970004,0.279,1.4487009,0,nan,0.0,4,1,19
240569929,1584727987600302,323879715,-1170749957,28986,-5456,0.314,0.06080081,0.96500003,1.4000001,0.61,0.88,76,46,3.7660003,0.859,3.667,0.49,1.3984789,0,nan,0.0,4,1,19
240769881,1584727987800302,323879728,-1170749883,28816,-5626,0.30100003,0.05988172,0.96400005,1.3970001,0.61,0.88,76,44,3.3450003,0.84300005,3.2370002,0.56600004,1.3556784,0,nan,0.0,4,1,19
