timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
488385680,-0.046784166,0.06759804,0.10630397,0.0
488589917,-0.04368086,0.07518631,0.11210798,0.0
488793692,-0.033461135,0.0827952,0.12317454,0.0
488994698,-0.02600112,0.08654446,0.13157348,0.0
489198679,-0.024300769,0.08645947,0.13524216,0.0
489807690,-0.028696373,0.08158259,0.14663593,0.0
490619685,-0.03794977,0.09177452,0.18492247,0.0
490822812,-0.044513114,0.08760867,0.18114819,0.0
491022680,-0.060973737,0.09135859,0.18315268,0.0
491224695,-0.08179245,0.09050782,0.1862048,0.0
491427678,-0.08785273,0.09378374,0.1784487,0.0
491629693,-0.10590519,0.10586566,0.18253472,0.0
491835764,-0.10827028,0.09190353,0.18213846,0.0
492036693,-0.10890007,0.09794761,0.17123935,0.0
492237697,-0.1238655,0.117450595,0.15668283,0.0
492438711,-0.12729219,0.12180294,0.14630899,0.0
492643686,-0.12679464,0.110909775,0.1439211,0.0
492845689,-0.14407592,0.13718028,0.1339795,0.0
493048916,-0.15235083,0.13389511,0.1293636,0.0
493251697,-0.13529143,0.12156,0.12212154,0.0
493452696,-0.134739,0.12420062,0.11818956,0.0
493653689,-0.14039683,0.14321005,0.114758,0.0
493858691,-0.1380498,0.14019176,0.1136951,0.0
494058690,-0.13734928,0.13910887,0.11310313,0.0
494262705,-0.13295203,0.13619855,0.112649605,0.0
494467680,-0.13239227,0.1349151,0.11242993,0.0
494669692,-0.13223223,0.13339424,0.111909285,0.0
494871690,-0.13223223,0.13339424,0.11188364,0.0
495071703,-0.13223223,0.13339424,0.11188364,0.0
495275685,-0.13223223,0.13339424,0.11188364,0.0
495476706,-0.13223223,0.13339424,0.11188364,0.0
495677699,-0.13223223,0.13339424,0.11188364,0.0
495880695,-0.13223223,0.13339424,0.11188364,0.0
496082689,-0.13223223,0.13339424,0.11188364,0.0
496286681,-0.13223223,0.13339424,0.11188364,0.0
496489678,-0.13223223,0.13339424,0.11188364,0.0
496690686,-0.13223223,0.13339424,0.11188364,0.0
496891683,-0.13223223,0.13339424,0.11188364,0.0
497094688,-0.13223223,0.13339424,0.11188364,0.0
497297741,0.0,0.0,0.0,0.0
497500693,0.0,0.0,0.0,0.0
497703681,0.0,0.0,0.0,0.0
497906674,0.0,0.0,0.0,0.0
498106780,0.0,0.0,0.0,0.0
