timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
107348723,0.98137146,-0.13985074,-0.1282902,-0.029890375,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
107401749,0.9779242,-0.14739656,-0.13605824,-0.058537148,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
107455726,0.97394586,-0.15418378,-0.1411992,-0.08786203,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
107509791,0.969585,-0.16026677,-0.14314468,-0.11717197,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
107557800,0.96527046,-0.16445859,-0.14445409,-0.14261618,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
107613712,0.9601475,-0.16711956,-0.14514758,-0.170646,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
107665834,0.954546,-0.17127791,-0.14559115,-0.19572678,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
107719039,0.9483177,-0.17568345,-0.14613937,-0.22016436,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
107773806,0.9420523,-0.17797033,-0.14502281,-0.24460684,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
107820828,0.93589485,-0.18128246,-0.14515276,-0.26489288,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
107874886,0.92892,-0.183547,-0.14500862,-0.28703773,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
107928823,0.9220292,-0.18436892,-0.14394255,-0.30846557,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
107981742,0.91424865,-0.18717188,-0.14521718,-0.3286765,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108030827,0.90625805,-0.19102539,-0.14803605,-0.34683,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108084817,0.89725524,-0.19529383,-0.14920786,-0.3667838,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108137741,0.888144,-0.19888878,-0.15016168,-0.38612825,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108186862,0.87940687,-0.20214844,-0.15267588,-0.40307543,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108240721,0.86989284,-0.20581499,-0.15381676,-0.42103085,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108293809,0.86083823,-0.20975088,-0.15408672,-0.43728638,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108347723,0.8516594,-0.21467912,-0.1554801,-0.4521227,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108400721,0.8435805,-0.21777837,-0.15562868,-0.46553665,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108452729,0.8361033,-0.21969457,-0.15516949,-0.47810885,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108503821,0.8288011,-0.222066,-0.15580453,-0.4893877,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108556732,0.8216268,-0.22418733,-0.15589054,-0.50036746,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108608723,0.8149267,-0.22620575,-0.15410994,-0.5108578,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108663818,0.8076036,-0.23028591,-0.15088047,-0.5215169,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108717879,0.8014157,-0.23251094,-0.14712009,-0.53106236,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108766731,0.7964997,-0.23471555,-0.14467876,-0.5381124,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108819808,0.79153925,-0.2395852,-0.14246854,-0.54384494,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108873795,0.78722066,-0.24376741,-0.13953628,-0.5489906,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108927733,0.7839019,-0.24610887,-0.1362398,-0.5535043,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
108980741,0.781182,-0.24818273,-0.13355066,-0.55706763,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109029837,0.7785724,-0.25125203,-0.13112277,-0.55991465,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109083799,0.7755865,-0.25553536,-0.12806194,-0.56282103,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109135912,0.7726617,-0.26072112,-0.123399906,-0.56550056,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109185810,0.77006537,-0.2651359,-0.11807725,-0.5681199,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109239932,0.7675211,-0.2698444,-0.11360476,-0.57025385,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109291941,0.7650359,-0.2747006,-0.1093452,-0.5721043,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109341829,0.762404,-0.28036025,-0.10395334,-0.5738746,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109395952,0.75951505,-0.28730935,-0.09939232,-0.57507527,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109451720,0.75715536,-0.29256737,-0.0954573,-0.5762014,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109502726,0.7552974,-0.29696748,-0.092730455,-0.57683384,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109556836,0.7534353,-0.29991677,-0.088798426,-0.57835966,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109611725,0.7524365,-0.30117896,-0.08874701,-0.57901174,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109658810,0.75241756,-0.29987743,-0.08805587,-0.5798168,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109711820,0.7544543,-0.29187346,-0.085677534,-0.5816081,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109765733,0.7581861,-0.28082317,-0.08722924,-0.581965,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109817712,0.76236004,-0.26961443,-0.08956587,-0.58145785,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109872739,0.76681894,-0.2568782,-0.08853487,-0.5815186,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109927050,0.7710641,-0.24439235,-0.08776751,-0.58140314,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
109980825,0.77566576,-0.23120886,-0.08878608,-0.58051896,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110028807,0.77891314,-0.22271186,-0.08905076,-0.5794513,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110082931,0.7825681,-0.21320382,-0.088384986,-0.5782036,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110131733,0.7858694,-0.20504233,-0.087519996,-0.57680774,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110184723,0.7890878,-0.197371,-0.088034324,-0.5750088,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110238870,0.79225904,-0.18980186,-0.08801215,-0.57319695,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110290916,0.79506177,-0.18249166,-0.088499255,-0.5716131,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110340809,0.797168,-0.17781906,-0.08927681,-0.5700292,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110394801,0.79963857,-0.17157766,-0.08998479,-0.56836796,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110447794,0.8018058,-0.16529779,-0.088570826,-0.5673971,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110501817,0.8035141,-0.16081224,-0.08730847,-0.56646425,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110550751,0.8049001,-0.15670215,-0.08761962,-0.56559986,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110603791,0.80650914,-0.15106668,-0.08700367,-0.5649358,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110660724,0.8074945,-0.14685477,-0.086576514,-0.5647042,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110710815,0.8079548,-0.14498971,-0.08935177,-0.5640953,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110764719,0.8084258,-0.14283502,-0.09141629,-0.5636392,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110813714,0.80862516,-0.1424813,-0.09183411,-0.56337464,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110866811,0.80875355,-0.14158644,-0.0930291,-0.56321996,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110915801,0.80853117,-0.14211966,-0.09434848,-0.56318545,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
110969839,0.8079997,-0.1443234,-0.09427613,-0.5633997,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111022801,0.8077424,-0.14455633,-0.09632843,-0.56336176,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111071799,0.80770487,-0.14588715,-0.10005189,-0.56242275,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111125742,0.80804414,-0.1472507,-0.100793034,-0.56144696,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111178811,0.8088355,-0.1464443,-0.10143068,-0.56040245,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111233805,0.8095509,-0.14559275,-0.10208415,-0.55947214,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111281799,0.81025827,-0.1438153,-0.10040887,-0.55921096,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111335028,0.81124425,-0.13997178,-0.09840999,-0.5591121,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111385712,0.81137913,-0.1394425,-0.09636996,-0.5594038,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111437801,0.81113356,-0.14030844,-0.09580164,-0.5596409,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111495809,0.81114304,-0.13974476,-0.095547855,-0.5598117,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111544812,0.81107867,-0.13961066,-0.09506665,-0.56002015,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111597802,0.81078213,-0.14083126,-0.09436259,-0.560263,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111646954,0.81076235,-0.1407627,-0.094248585,-0.560328,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111695803,0.8108086,-0.13995656,-0.09281742,-0.5607017,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111749804,0.8110187,-0.1384184,-0.09269987,-0.5607992,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111802858,0.81142014,-0.1357642,-0.09403268,-0.5606456,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111856734,0.81142116,-0.13604377,-0.09420115,-0.5605478,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111904813,0.8108809,-0.13816603,-0.094044976,-0.56083685,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
111958797,0.8102685,-0.1402511,-0.09413022,-0.56118983,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112012944,0.8098923,-0.14127982,-0.09459562,-0.5613968,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112064990,0.8101782,-0.13928226,-0.095068924,-0.5614033,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112114800,0.81054133,-0.13781087,-0.09586118,-0.5611076,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112167802,0.8111349,-0.13604362,-0.096681714,-0.5605399,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112224722,0.8118161,-0.13400865,-0.09714346,-0.5599639,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112275808,0.8124534,-0.13195334,-0.096214816,-0.55968773,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112328724,0.8128456,-0.1308548,-0.09617324,-0.5593836,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112377804,0.81313413,-0.12916684,-0.09573896,-0.55943084,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112431822,0.8131299,-0.12884383,-0.095312856,-0.5595843,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112484794,0.81270045,-0.13066533,-0.09736727,-0.5594321,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112538717,0.8127526,-0.13027234,-0.09794314,-0.5593473,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112591832,0.8130548,-0.12932149,-0.09810766,-0.5591,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112645841,0.8128476,-0.13038215,-0.09857584,-0.55907255,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112699803,0.8124347,-0.13150574,-0.10031324,-0.5591005,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112752024,0.8123261,-0.13079506,-0.101606205,-0.5591915,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112801810,0.81216,-0.13071975,-0.10015114,-0.55971265,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112854801,0.8122758,-0.12942576,-0.100655235,-0.5597548,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112907902,0.81258184,-0.12683956,-0.1020847,-0.55964404,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
112962725,0.8133039,-0.12242443,-0.09992701,-0.5599677,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113010725,0.8133506,-0.12108408,-0.09769292,-0.56058496,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113065803,0.8125388,-0.121335216,-0.09857207,-0.56155324,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113118824,0.81171685,-0.121386744,-0.099802546,-0.5625128,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113171809,0.8111769,-0.12098209,-0.10103147,-0.56315917,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113220792,0.81043285,-0.12328445,-0.10160635,-0.5636272,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113273810,0.8097772,-0.12673968,-0.1006867,-0.5639682,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113328740,0.8091551,-0.13025554,-0.099855654,-0.5642077,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113376793,0.80877995,-0.1322366,-0.0978604,-0.56463414,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113434731,0.80782217,-0.13456866,-0.093609154,-0.56617326,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113484814,0.80642724,-0.13829789,-0.09111512,-0.56766796,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113532797,0.8044736,-0.14262019,-0.08866089,-0.56975514,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113585922,0.80116624,-0.14941834,-0.08295313,-0.5735205,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113636719,0.79677457,-0.15774162,-0.07397333,-0.57861555,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113688800,0.79082894,-0.16644394,-0.06576837,-0.58528674,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113741941,0.78358936,-0.17266083,-0.05753634,-0.59402484,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113800737,0.7721317,-0.18238051,-0.045260925,-0.6070433,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113853804,0.7582948,-0.19309807,-0.034772556,-0.6216857,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113907791,0.7414602,-0.20253237,-0.026589213,-0.63914824,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
113956803,0.7245665,-0.20972206,-0.021154713,-0.6561803,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114009726,0.70490146,-0.21800892,-0.017220102,-0.67475146,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114063817,0.6831769,-0.22713603,-0.013171958,-0.69390565,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114116728,0.6607455,-0.23504402,-0.010705153,-0.7127799,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114167712,0.63866496,-0.24092329,-0.012718839,-0.7306856,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114219805,0.614056,-0.24597092,-0.015016309,-0.7498054,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114272925,0.5849517,-0.25304627,-0.014998815,-0.7704377,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114327806,0.55018675,-0.26685983,-0.01513002,-0.7911078,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114379822,0.5139407,-0.27921766,-0.017413534,-0.81092507,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114428950,0.4775311,-0.28717497,-0.019743316,-0.83012336,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114483816,0.43516427,-0.2893952,-0.020931503,-0.85231704,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114530746,0.3978016,-0.28687277,-0.021365969,-0.87120694,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114584889,0.3543131,-0.2802312,-0.024380244,-0.89181745,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114633811,0.3138373,-0.27262494,-0.030091414,-0.9089975,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114686812,0.26738614,-0.26420268,-0.034483146,-0.9260198,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114740824,0.21753165,-0.2567731,-0.037661046,-0.94091934,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114794797,0.16633362,-0.24977547,-0.04059835,-0.9530462,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114847830,0.11444477,-0.24499123,-0.04312944,-0.9617804,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114901736,0.06150685,-0.24239832,-0.046752546,-0.96709573,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
114951041,0.0134415915,-0.24124965,-0.052499022,-0.96894884,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115006712,-0.040231284,-0.24165003,-0.058503937,-0.9677624,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115057728,-0.0892733,-0.24171375,-0.059843842,-0.9643772,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115110791,-0.13777585,-0.2450005,-0.06524912,-0.95746285,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115160800,-0.18127772,-0.24575232,-0.07169851,-0.9495281,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115213821,-0.22509547,-0.24574004,-0.07580681,-0.9397858,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115266804,-0.26516694,-0.25070113,-0.08092385,-0.92751646,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115320829,-0.30096713,-0.25763637,-0.09156367,-0.91359645,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115373737,-0.3335026,-0.25808272,-0.09966079,-0.9012421,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115427872,-0.36446783,-0.25941074,-0.106966704,-0.8879344,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115481759,-0.39144635,-0.26176968,-0.111315385,-0.8751316,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115534813,-0.41386655,-0.260678,-0.11444077,-0.86467624,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115588728,-0.43093276,-0.25920588,-0.119919434,-0.85599566,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115641723,-0.44429696,-0.25374368,-0.12645194,-0.84983784,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115693718,-0.45634216,-0.24502523,-0.1263886,-0.8460144,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115748821,-0.4681961,-0.23564601,-0.12047141,-0.8430599,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115797726,-0.47750574,-0.22685975,-0.11374762,-0.8411803,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115849723,-0.48606583,-0.21827972,-0.104814224,-0.83970714,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115900758,-0.49380875,-0.21160625,-0.09374605,-0.83820486,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
115953732,-0.50099117,-0.20276307,-0.08223137,-0.83733684,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116007795,-0.5077915,-0.19318193,-0.069979005,-0.83661914,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116055800,-0.51411194,-0.1858001,-0.056017622,-0.8354815,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116109721,-0.52117336,-0.17941505,-0.042535335,-0.8332943,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116163734,-0.52781177,-0.17545779,-0.031248918,-0.8304534,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116216728,-0.5359147,-0.17120993,-0.019442096,-0.8265015,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116270866,-0.5446021,-0.16877171,-0.00845932,-0.8214944,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116319798,-0.55376977,-0.16490877,0.002257815,-0.81617355,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116372813,-0.56441176,-0.16213877,0.012439313,-0.80931807,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116426808,-0.57545584,-0.1628917,0.020086624,-0.801195,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116479807,-0.5878806,-0.1636797,0.03127333,-0.791598,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116533042,-0.6014109,-0.16300382,0.04292203,-0.7809561,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116586737,-0.6149408,-0.16299383,0.05103075,-0.7698551,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116635805,-0.6275506,-0.16211742,0.05628317,-0.7594277,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116689728,-0.64140236,-0.16128959,0.06417091,-0.747309,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116742802,-0.6547326,-0.16227204,0.07313532,-0.73460484,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116791847,-0.66696,-0.1618904,0.07983781,-0.7228982,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116845718,-0.68045205,-0.15890177,0.08761395,-0.7099712,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116898808,-0.6933783,-0.15676902,0.09518239,-0.6968431,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
116952731,-0.70601076,-0.1544046,0.10361634,-0.6833533,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
117006721,-0.7195043,-0.14979428,0.11303666,-0.6686539,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
117059800,-0.7319532,-0.14752108,0.12496592,-0.6533495,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
117113849,-0.74454087,-0.14520097,0.13643375,-0.63715106,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
117167725,-0.75803936,-0.13918206,0.14360386,-0.620792,0.99995786,8.316803e-09,-2.192886e-09,-0.009186253,4
