timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
72956088,0.23098281,0.09065652,0.38235575
72967433,0.2340072,0.09065652,0.38544017
72979001,0.23098281,0.09065652,0.37618703
72990314,0.2340072,0.08776074,0.38544017
73002041,0.2340072,0.08486497,0.37618703
73013461,0.22795843,0.08776074,0.38235575
73024800,0.23098281,0.09065652,0.3792714
73036081,0.23098281,0.09065652,0.3916089
73047446,0.2340072,0.08486497,0.37001827
73058795,0.2340072,0.08776074,0.3916089
73070089,0.23098281,0.08486497,0.37001827
73081431,0.23098281,0.09065652,0.38235575
73093264,0.23098281,0.09065652,0.37001827
73104820,0.23098281,0.08776074,0.38235575
73116172,0.23098281,0.08486497,0.37001827
73127446,0.2340072,0.09065652,0.3792714
73138858,0.23098281,0.09065652,0.38235575
73150130,0.2340072,0.08776074,0.3792714
73161428,0.23098281,0.09065652,0.3946933
73172795,0.2340072,0.08486497,0.3669339
73184208,0.22795843,0.0935523,0.39777765
73195507,0.22795843,0.09065652,0.37310264
73206876,0.23098281,0.08776074,0.38235575
73218147,0.2340072,0.08776074,0.3792714
73229431,0.2340072,0.08776074,0.37001827
73240783,0.22795843,0.0935523,0.400862
73252196,0.23098281,0.08486497,0.37001827
73263476,0.23703158,0.09065652,0.38852453
73275058,0.2340072,0.08486497,0.38235575
73286437,0.2340072,0.09065652,0.38235575
73298216,0.2340072,0.08776074,0.36076513
73309519,0.23098281,0.09065652,0.3916089
73321082,0.2340072,0.08776074,0.3669339
73332341,0.2340072,0.08776074,0.3792714
73344190,0.23098281,0.08776074,0.3669339
73355518,0.23098281,0.09065652,0.38852453
73366991,0.23098281,0.08776074,0.37310264
73378273,0.23098281,0.08776074,0.3792714
73389762,0.22795843,0.08776074,0.38235575
73401021,0.22795843,0.08486497,0.37001827
73412310,0.23098281,0.0935523,0.3916089
73423831,0.22795843,0.08776074,0.37001827
73435095,0.2340072,0.09065652,0.39777765
73446436,0.23098281,0.08776074,0.37618703
73457832,0.23098281,0.09065652,0.38235575
73469099,0.22795843,0.09065652,0.38544017
73480373,0.2340072,0.08776074,0.37618703
73492353,0.23098281,0.08776074,0.3792714
73503875,0.23098281,0.09065652,0.3792714
73515218,0.22795843,0.08776074,0.38235575
73526517,0.23098281,0.09065652,0.38235575
73537989,0.23098281,0.08776074,0.37618703
73549329,0.23098281,0.08486497,0.37001827
73561186,0.23098281,0.09065652,0.38235575
73572472,0.22795843,0.08776074,0.37618703
73583861,0.23098281,0.09065652,0.3916089
73595227,0.23098281,0.081969194,0.36384955
73606500,0.22795843,0.09065652,0.3916089
73618166,0.22795843,0.08486497,0.3669339
73629477,0.2340072,0.09065652,0.3916089
73640870,0.2340072,0.08776074,0.38235575
73652154,0.2340072,0.08776074,0.38235575
73663439,0.22795843,0.09065652,0.38235575
73674791,0.22795843,0.08776074,0.36384955
73686471,0.23098281,0.0935523,0.39777765
73698229,0.2340072,0.09065652,0.38235575
73709499,0.23098281,0.08776074,0.38852453
73721115,0.22795843,0.09065652,0.38235575
73733080,0.23098281,0.08776074,0.3792714
73744344,0.2340072,0.08776074,0.3792714
73756089,0.2340072,0.08776074,0.37618703
73767383,0.23098281,0.09065652,0.3792714
73779372,0.23098281,0.08776074,0.37001827
73790831,0.23098281,0.09065652,0.38852453
73802299,0.2340072,0.08486497,0.37001827
73814226,0.23098281,0.0935523,0.3946933
73825876,0.23098281,0.08776074,0.3669339
73837147,0.23098281,0.0935523,0.39777765
73848432,0.23098281,0.08486497,0.37001827
73859847,0.23098281,0.08776074,0.3792714
73871108,0.2340072,0.08486497,0.3792714
73883771,0.23098281,0.09065652,0.38852453
73895218,0.2340072,0.09065652,0.3792714
73907071,0.23098281,0.08776074,0.37618703
73918344,0.2340072,0.08776074,0.37618703
73929801,0.22795843,0.09065652,0.37618703
73941195,0.23098281,0.09065652,0.3792714
73952471,0.2340072,0.0935523,0.3916089
73964414,0.2340072,0.08486497,0.37618703
73976319,0.22795843,0.08776074,0.37310264
73988247,0.22795843,0.0935523,0.39777765
73999665,0.23098281,0.08776074,0.36384955
74011003,0.2340072,0.08776074,0.38852453
74022295,0.23098281,0.08776074,0.37618703
74033784,0.23098281,0.09065652,0.38235575
74045120,0.22795843,0.09065652,0.38235575
74056440,0.2340072,0.08776074,0.37618703
74067840,0.2340072,0.09065652,0.38852453
74079096,0.23098281,0.08486497,0.36076513
74090428,0.23098281,0.0935523,0.38852453
74101818,0.23098281,0.08776074,0.37001827
74113084,0.23703158,0.08776074,0.38235575
74124367,0.23098281,0.08776074,0.37618703
74136133,0.23098281,0.09065652,0.38544017
74147454,0.2340072,0.09065652,0.38235575
74159250,0.23098281,0.08776074,0.38544017
74170640,0.23098281,0.08776074,0.3792714
74182122,0.23098281,0.09065652,0.38544017
74194098,0.23098281,0.08776074,0.37001827
74205437,0.2340072,0.08776074,0.38544017
74217091,0.23098281,0.08486497,0.37001827
74228439,0.2340072,0.08776074,0.38235575
74239789,0.22795843,0.09065652,0.38235575
74251440,0.2340072,0.09065652,0.38852453
74263228,0.23098281,0.08486497,0.3669339
74274502,0.2340072,0.08776074,0.38544017
74285820,0.22795843,0.09065652,0.38235575
74297225,0.23098281,0.0935523,0.3792714
74308512,0.23098281,0.09065652,0.3792714
74320102,0.2340072,0.08776074,0.3792714
74332098,0.2340072,0.09065652,0.38544017
74343432,0.22795843,0.09065652,0.38235575
74354858,0.23098281,0.09065652,0.38235575
74366124,0.23098281,0.08776074,0.37310264
74377440,0.2340072,0.09065652,0.3916089
74389250,0.23098281,0.08776074,0.37001827
74400784,0.22795843,0.0935523,0.3916089
74412439,0.23098281,0.08776074,0.38235575
74423819,0.23098281,0.079073414,0.3669339
74435118,0.23098281,0.081969194,0.36076513
74446450,0.23098281,0.08486497,0.36384955
74458325,0.23098281,0.08486497,0.36384955
74470089,0.2340072,0.081969194,0.3669339
74481383,0.23703158,0.081969194,0.36076513
74493208,0.2340072,0.08486497,0.36384955
74504742,0.2340072,0.08776074,0.37001827
74516325,0.2340072,0.08486497,0.36076513
74527877,0.2340072,0.081969194,0.36384955
74539146,0.23098281,0.08486497,0.37001827
74550441,0.23098281,0.08486497,0.36384955
74561814,0.2340072,0.08776074,0.36384955
74573805,0.23098281,0.081969194,0.36076513
74585096,0.23098281,0.079073414,0.3669339
74596436,0.23098281,0.08486497,0.3669339
74607802,0.23098281,0.08486497,0.36384955
74619080,0.23098281,0.08486497,0.3669339
74630370,0.23098281,0.081969194,0.3669339
74641798,0.2340072,0.081969194,0.3669339
74653170,0.2340072,0.08486497,0.3669339
74664437,0.2340072,0.08486497,0.36384955
74676284,0.2340072,0.08486497,0.37001827
74687711,0.23098281,0.08486497,0.36384955
74699353,0.23098281,0.08486497,0.36384955
74710792,0.23098281,0.08776074,0.37001827
74722065,0.2340072,0.08486497,0.37001827
74733433,0.22795843,0.08486497,0.36384955
74744806,0.2340072,0.08486497,0.3669339
74756080,0.23703158,0.08776074,0.3669339
74767350,0.2340072,0.08486497,0.3669339
74779259,0.23098281,0.08486497,0.36384955
74790881,0.23098281,0.08486497,0.3669339
74802165,0.23098281,0.08486497,0.37001827
74813468,0.2340072,0.08486497,0.37001827
74824848,0.23098281,0.08486497,0.36384955
74836110,0.2340072,0.08486497,0.37001827
74847428,0.2340072,0.081969194,0.36384955
74858791,0.23703158,0.081969194,0.36384955
74870166,0.2340072,0.08486497,0.3669339
74881432,0.2340072,0.08486497,0.37001827
74892787,0.2340072,0.081969194,0.36076513
74904111,0.23098281,0.08486497,0.3669339
74915432,0.2340072,0.08486497,0.3669339
74926768,0.2340072,0.08486497,0.3669339
74938451,0.23098281,0.08486497,0.36076513
74950278,0.22795843,0.08486497,0.37001827
74961895,0.2340072,0.08486497,0.37001827
74973841,0.2340072,0.081969194,0.37001827
74985119,0.23098281,0.08486497,0.37001827
74996504,0.2340072,0.08486497,0.3669339
75007843,0.2340072,0.081969194,0.36384955
75019120,0.23098281,0.081969194,0.36384955
75030440,0.23098281,0.08776074,0.37001827
75042114,0.23703158,0.08486497,0.3669339
75053372,0.23098281,0.081969194,0.3669339
75065336,0.23098281,0.08486497,0.3669339
75076855,0.2340072,0.08486497,0.37001827
75088249,0.23703158,0.081969194,0.37001827
75099741,0.23098281,0.08486497,0.36076513
75111184,0.23098281,0.08486497,0.36384955
75123093,0.2340072,0.081969194,0.3669339
75134432,0.2340072,0.081969194,0.3669339
75145972,0.23098281,0.08776074,0.36384955
75157254,0.2340072,0.081969194,0.36384955
75169011,0.2340072,0.081969194,0.36384955
75180294,0.23703158,0.08486497,0.37310264
75192163,0.2340072,0.08486497,0.37001827
75203432,0.22795843,0.081969194,0.36076513
75214866,0.23098281,0.08486497,0.3669339
75226138,0.23098281,0.08486497,0.36076513
75237432,0.23098281,0.079073414,0.36384955
75248884,0.23098281,0.08486497,0.37001827
75260329,0.2340072,0.08486497,0.37310264
75271983,0.23098281,0.08486497,0.3669339
75283279,0.22795843,0.081969194,0.3669339
75294773,0.23098281,0.08486497,0.3669339
75306092,0.2340072,0.08486497,0.36384955
75317435,0.23098281,0.081969194,0.36384955
75329090,0.23098281,0.08486497,0.3669339
75340373,0.2340072,0.08486497,0.3669339
75352107,0.2340072,0.081969194,0.36384955
75363786,0.22795843,0.081969194,0.37618703
75375062,0.2340072,0.081969194,0.37001827
75386438,0.22795843,0.08486497,0.37001827
75397881,0.23098281,0.08486497,0.36384955
75409148,0.23098281,0.081969194,0.3669339
75420432,0.22795843,0.081969194,0.37001827
75432116,0.2340072,0.08486497,0.3669339
75443978,0.23098281,0.081969194,0.36076513
75455243,0.22795843,0.081969194,0.37310264
75466623,0.23098281,0.08486497,0.37310264
75478167,0.23098281,0.079073414,0.36384955
75489436,0.23098281,0.081969194,0.37001827
75500797,0.23098281,0.081969194,0.37001827
75512484,0.23703158,0.081969194,0.3669339
75524291,0.2340072,0.08486497,0.36076513
75535853,0.2340072,0.08486497,0.3669339
75547134,0.2340072,0.081969194,0.36384955
75558470,0.2340072,0.08486497,0.37310264
75570260,0.2340072,0.08486497,0.36384955
75581868,0.23098281,0.079073414,0.37001827
75593129,0.2340072,0.08486497,0.3669339
75604432,0.23098281,0.081969194,0.37001827
75616086,0.23098281,0.081969194,0.37310264
75627357,0.2340072,0.08486497,0.37310264
75639020,0.22795843,0.08486497,0.37001827
75650305,0.2340072,0.08486497,0.3669339
75662278,0.22795843,0.081969194,0.37001827
75673868,0.23098281,0.081969194,0.3669339
75685746,0.2340072,0.08486497,0.37001827
75697007,0.2340072,0.081969194,0.36076513
75708284,0.2340072,0.08486497,0.36384955
75719772,0.23098281,0.081969194,0.37001827
75731038,0.23098281,0.08486497,0.37001827
75742304,0.2340072,0.081969194,0.37310264
75754282,0.23098281,0.08486497,0.3669339
75766240,0.24005598,0.08486497,0.3669339
75777843,0.22493406,0.081969194,0.37001827
75789442,0.2340072,0.081969194,0.37310264
75801127,0.23098281,0.081969194,0.37310264
75812428,0.23703158,0.081969194,0.37310264
75823867,0.23098281,0.081969194,0.3669339
75835130,0.22795843,0.08776074,0.37310264
75846455,0.23098281,0.079073414,0.37001827
75857867,0.2340072,0.08486497,0.37001827
75869125,0.2340072,0.081969194,0.3669339
75880439,0.22795843,0.08486497,0.37001827
75891869,0.23703158,0.081969194,0.3669339
75903144,0.2340072,0.081969194,0.36384955
75914451,0.23703158,0.08486497,0.37618703
75926054,0.2340072,0.079073414,0.37001827
75937367,0.2340072,0.08486497,0.3792714
75949322,0.2340072,0.081969194,0.37001827
75960798,0.2340072,0.081969194,0.37310264
75972237,0.23098281,0.08486497,0.37310264
75983869,0.2340072,0.079073414,0.37001827
75995150,0.23098281,0.081969194,0.37310264
76006465,0.2340072,0.081969194,0.3669339
76018039,0.23098281,0.08486497,0.37001827
76029339,0.22795843,0.079073414,0.37618703
76041335,0.2340072,0.081969194,0.37001827
76053159,0.23098281,0.079073414,0.3669339
76064436,0.23703158,0.081969194,0.36384955
76075801,0.23098281,0.081969194,0.37618703
76087205,0.23703158,0.081969194,0.37001827
76098464,0.23098281,0.081969194,0.37310264
76109863,0.2340072,0.079073414,0.37001827
76578844,0.21586089,0.09644807,0.3792714
76590188,0.21888527,0.099343844,0.3792714
76601508,0.21586089,0.09644807,0.3792714
76613093,0.21586089,0.09644807,0.38235575
76624430,0.21888527,0.09644807,0.38544017
76636274,0.21586089,0.09644807,0.3916089
76647880,0.2128365,0.099343844,0.38544017
76659287,0.2128365,0.09644807,0.3916089
76670965,0.2128365,0.09644807,0.38235575
76740146,0.2128365,0.08776074,0.3916089
76751454,0.20981212,0.09065652,0.38852453
76762807,0.20981212,0.0935523,0.38852453
76774072,0.20981212,0.09065652,0.3916089
76785433,0.20678774,0.09065652,0.38544017
76796810,0.20678774,0.09065652,0.38544017
76866830,0.20981212,0.09065652,0.38852453
76878115,0.20981212,0.08776074,0.38852453
76889428,0.2128365,0.0935523,0.3916089
76900868,0.2128365,0.0935523,0.38544017
76912124,0.20981212,0.0935523,0.38235575
76923437,0.20981212,0.09065652,0.38544017
76935306,0.20678774,0.09065652,0.38852453
76946880,0.20981212,0.0935523,0.38852453
76958155,0.20678774,0.0935523,0.38852453
76969473,0.20678774,0.08776074,0.3916089
76980837,0.20678774,0.08776074,0.3916089
76992122,0.20678774,0.09065652,0.3916089
77003428,0.20376334,0.09065652,0.3946933
77014853,0.20376334,0.08776074,0.38544017
77026110,0.20678774,0.08486497,0.39777765
77037431,0.20376334,0.08776074,0.3916089
77048851,0.20376334,0.08486497,0.3946933
77060169,0.20376334,0.08486497,0.3946933
77071470,0.20376334,0.081969194,0.39777765
77083185,0.20376334,0.081969194,0.38852453
77094493,0.20376334,0.08486497,0.38544017
77105993,0.20376334,0.081969194,0.3916089
77117432,0.20678774,0.081969194,0.3916089
77128784,0.20376334,0.081969194,0.39777765
77140340,0.20678774,0.08486497,0.3916089
77152257,0.20678774,0.081969194,0.38852453
77163808,0.20376334,0.081969194,0.3946933
77175218,0.20376334,0.079073414,0.400862
77186512,0.20678774,0.081969194,0.3916089
77197952,0.20376334,0.081969194,0.3946933
77209223,0.20376334,0.081969194,0.3916089
77220484,0.20376334,0.081969194,0.3946933
77231987,0.20376334,0.081969194,0.3946933
77243286,0.20073897,0.081969194,0.400862
77254993,0.20376334,0.079073414,0.3946933
77266292,0.20678774,0.079073414,0.3946933
77278119,0.20376334,0.079073414,0.3916089
77289434,0.20376334,0.07617764,0.39777765
77300795,0.20678774,0.07617764,0.39777765
77312203,0.20678774,0.07328187,0.40394637
77323494,0.20678774,0.07328187,0.39777765
77334917,0.20678774,0.07328187,0.3946933
77346817,0.20981212,0.07617764,0.3916089
77358084,0.20678774,0.07617764,0.400862
77369354,0.20376334,0.079073414,0.39777765
77380830,0.20376334,0.07328187,0.400862
77392103,0.20376334,0.07617764,0.3916089
77403431,0.20678774,0.07617764,0.39777765
77415084,0.20678774,0.07617764,0.39777765
77426439,0.20376334,0.07617764,0.400862
77438030,0.20376334,0.07617764,0.3946933
77449325,0.20376334,0.079073414,0.39777765
77461002,0.20376334,0.079073414,0.40394637
77472448,0.20376334,0.079073414,0.3946933
77483866,0.20376334,0.079073414,0.3946933
77495135,0.20376334,0.079073414,0.39777765
77506433,0.20376334,0.081969194,0.400862
77517858,0.20376334,0.079073414,0.39777765
77529115,0.20678774,0.07617764,0.40394637
77540429,0.20376334,0.07617764,0.39777765
77552265,0.20376334,0.07617764,0.400862
77563877,0.19771457,0.07617764,0.3946933
77575154,0.20073897,0.07617764,0.39777765
77586455,0.20073897,0.07617764,0.400862
77597863,0.20073897,0.07617764,0.39777765
77609125,0.20073897,0.07617764,0.3946933
77620436,0.20376334,0.07617764,0.39777765
77631889,0.20073897,0.07617764,0.3916089
77643153,0.20073897,0.07328187,0.39777765
77654444,0.20073897,0.07038609,0.39777765
77665805,0.20376334,0.07038609,0.400862
77677190,0.20678774,0.07038609,0.3946933
77688469,0.20376334,0.07038609,0.40394637
77699851,0.20376334,0.07328187,0.39777765
77711113,0.20073897,0.07617764,0.39777765
77722444,0.20376334,0.07328187,0.3946933
77734055,0.20376334,0.07617764,0.400862
77745428,0.20376334,0.07328187,0.3946933
77757258,0.20376334,0.07328187,0.39777765
77768814,0.20376334,0.07328187,0.40394637
77780843,0.20678774,0.07038609,0.400862
77792152,0.20376334,0.07038609,0.3946933
77803450,0.20376334,0.07038609,0.40394637
77815093,0.20073897,0.06749031,0.39777765
77826446,0.20376334,0.06749031,0.400862
77838105,0.20376334,0.06749031,0.3946933
77849768,0.20376334,0.06749031,0.40394637
77861277,0.20073897,0.06749031,0.4070308
77872850,0.20376334,0.06749031,0.400862
77884217,0.20376334,0.06749031,0.40394637
77896075,0.20376334,0.06749031,0.39777765
77907351,0.20376334,0.06749031,0.400862
77918802,0.20376334,0.06749031,0.40394637
77930205,0.20376334,0.06749031,0.40394637
77941486,0.20678774,0.06459454,0.40394637
77952847,0.20376334,0.061698765,0.4070308
77964109,0.20376334,0.06459454,0.400862
77975444,0.20678774,0.06459454,0.40394637
77986806,0.20376334,0.06459454,0.40394637
77998471,0.20678774,0.06459454,0.40394637
78010289,0.20073897,0.061698765,0.41011515
78021889,0.20073897,0.06459454,0.40394637
78033906,0.20376334,0.061698765,0.40394637
78045222,0.20073897,0.06459454,0.3916089
78056495,0.20073897,0.06459454,0.40394637
78068101,0.20073897,0.061698765,0.40394637
78079370,0.20073897,0.061698765,0.40394637
78091123,0.20073897,0.06459454,0.40394637
78102455,0.19771457,0.06459454,0.40394637
78114147,0.20073897,0.061698765,0.4162839
78125434,0.20376334,0.061698765,0.40394637
78136820,0.20073897,0.06459454,0.40394637
78148105,0.20073897,0.061698765,0.40394637
78159443,0.20376334,0.061698765,0.41011515
78170883,0.19771457,0.061698765,0.40394637
78182139,0.19771457,0.058802985,0.40394637
78193441,0.19771457,0.061698765,0.40394637
78204862,0.19771457,0.061698765,0.40394637
78216118,0.19771457,0.061698765,0.41011515
78227433,0.20073897,0.061698765,0.40394637
78239306,0.20073897,0.061698765,0.4131995
78250841,0.20073897,0.06459454,0.40394637
78262184,0.20376334,0.061698765,0.40394637
78273462,0.19771457,0.061698765,0.40394637
78284881,0.20073897,0.06459454,0.40394637
78296144,0.20073897,0.061698765,0.40394637
78307473,0.19771457,0.061698765,0.40394637
78318866,0.19771457,0.061698765,0.40394637
78330128,0.20073897,0.061698765,0.400862
78341435,0.20073897,0.06459454,0.400862
78352969,0.20376334,0.061698765,0.40394637
78364233,0.20073897,0.061698765,0.40394637
78375770,0.20073897,0.06459454,0.3946933
78387207,0.19771457,0.061698765,0.4070308
78398763,0.19771457,0.061698765,0.4070308
78410432,0.19771457,0.058802985,0.4070308
78421892,0.19771457,0.058802985,0.40394637
78433962,0.19771457,0.058802985,0.400862
78445232,0.19771457,0.058802985,0.40394637
78456502,0.20073897,0.058802985,0.4070308
78468089,0.20073897,0.058802985,0.4070308
78479372,0.20073897,0.055907212,0.4131995
78490849,0.20073897,0.055907212,0.41011515
78502146,0.20073897,0.055907212,0.4131995
78513482,0.19771457,0.058802985,0.4070308
78525040,0.19771457,0.055907212,0.400862
78536369,0.20073897,0.053011432,0.40394637
78548116,0.19771457,0.055907212,0.400862
78559437,0.20073897,0.055907212,0.40394637
78570787,0.20073897,0.053011432,0.40394637
78582075,0.20376334,0.053011432,0.4131995
78593436,0.20073897,0.055907212,0.40394637
78604859,0.20376334,0.055907212,0.40394637
78616130,0.20073897,0.055907212,0.40394637
78627433,0.20376334,0.055907212,0.40394637
78638871,0.20073897,0.055907212,0.40394637
78650350,0.20073897,0.053011432,0.4131995
78662175,0.20678774,0.053011432,0.400862
78673511,0.20376334,0.055907212,0.40394637
78684897,0.20678774,0.058802985,0.4070308
78696173,0.20678774,0.058802985,0.4070308
78707442,0.20376334,0.061698765,0.39777765
78718800,0.20376334,0.061698765,0.400862
78730191,0.20073897,0.061698765,0.40394637
78741509,0.20376334,0.061698765,0.39777765
78752877,0.20073897,0.058802985,0.40394637
78764145,0.20073897,0.058802985,0.4070308
78775452,0.20678774,0.058802985,0.41011515
78786783,0.20376334,0.058802985,0.400862
78798167,0.20678774,0.058802985,0.4131995
78809440,0.20376334,0.058802985,0.41011515
78821050,0.20376334,0.058802985,0.40394637
78832437,0.20678774,0.061698765,0.40394637
78844339,0.20678774,0.058802985,0.40394637
78855821,0.20678774,0.055907212,0.3946933
78867818,0.20981212,0.055907212,0.3916089
78879109,0.20981212,0.058802985,0.40394637
78890438,0.20678774,0.061698765,0.40394637
78901873,0.20678774,0.06459454,0.39777765
78913145,0.20678774,0.06459454,0.40394637
78924432,0.20678774,0.06459454,0.400862
78936093,0.20678774,0.06459454,0.3946933
78947349,0.20678774,0.061698765,0.38544017
78959017,0.20981212,0.061698765,0.3946933
78970318,0.20981212,0.06459454,0.38852453
78981902,0.20981212,0.06459454,0.40394637
78993317,0.20981212,0.06459454,0.400862
79004855,0.20981212,0.06749031,0.39777765
79016128,0.20981212,0.06459454,0.3946933
79027437,0.20678774,0.061698765,0.40394637
79038799,0.20981212,0.061698765,0.40394637
79050197,0.20981212,0.058802985,0.40394637
79062113,0.20981212,0.061698765,0.39777765
79073374,0.20981212,0.061698765,0.39777765
79084805,0.20981212,0.061698765,0.3946933
79096110,0.20376334,0.061698765,0.40394637
79107441,0.20981212,0.061698765,0.3946933
79118797,0.2128365,0.058802985,0.400862
79130085,0.20981212,0.061698765,0.39777765
79141433,0.20981212,0.061698765,0.400862
79152786,0.20981212,0.061698765,0.3946933
79164182,0.20981212,0.055907212,0.39777765
79175461,0.20981212,0.058802985,0.400862
79186864,0.2128365,0.058802985,0.3946933
79198155,0.2128365,0.061698765,0.400862
79209439,0.2128365,0.061698765,0.3946933
79220796,0.2128365,0.058802985,0.3916089
79232466,0.2128365,0.055907212,0.3916089
79244287,0.21586089,0.055907212,0.3916089
79255849,0.2128365,0.058802985,0.3946933
79267818,0.21586089,0.058802985,0.3946933
79279098,0.2128365,0.055907212,0.3946933
79290435,0.2128365,0.058802985,0.3916089
79301826,0.20981212,0.055907212,0.3916089
79313100,0.21586089,0.053011432,0.38544017
79324441,0.21888527,0.055907212,0.3916089
79336101,0.21586089,0.055907212,0.38235575
79347440,0.2128365,0.053011432,0.38544017
79359031,0.21586089,0.05011566,0.38852453
79370323,0.21888527,0.053011432,0.38235575
79382242,0.21586089,0.053011432,0.38235575
79393519,0.21888527,0.047219884,0.38852453
79404994,0.22190966,0.047219884,0.38852453
79416983,0.21888527,0.05011566,0.38852453
79428253,0.21586089,0.047219884,0.38852453
79439863,0.21586089,0.047219884,0.39777765
79451138,0.22190966,0.047219884,0.39777765
79462439,0.21888527,0.047219884,0.3916089
79473872,0.21888527,0.04142833,0.38852453
79485218,0.22493406,0.044324107,0.3916089
79496487,0.22190966,0.047219884,0.3916089
79508094,0.22190966,0.044324107,0.38852453
79519494,0.22190966,0.044324107,0.3916089
79531372,0.22493406,0.05011566,0.38852453
79542791,0.22190966,0.053011432,0.38235575
79554096,0.22190966,0.053011432,0.38852453
79565446,0.22493406,0.055907212,0.3916089
79577221,0.22795843,0.058802985,0.3916089
79588767,0.22190966,0.061698765,0.38235575
79600031,0.22493406,0.058802985,0.39777765
79611304,0.22493406,0.061698765,0.38544017
79622855,0.22795843,0.06459454,0.3916089
79634116,0.22795843,0.06749031,0.38544017
79645433,0.22795843,0.07038609,0.38235575
79657323,0.23098281,0.07038609,0.38235575
79669218,0.2340072,0.07038609,0.38544017
79680487,0.2340072,0.07617764,0.38235575
79692092,0.23703158,0.079073414,0.37618703
79704106,0.24610475,0.079073414,0.37001827
79715434,0.24610475,0.081969194,0.37310264
79726812,0.24912912,0.081969194,0.3669339
79738193,0.24912912,0.079073414,0.37001827
79750774,0.25215352,0.08486497,0.36384955
79762801,0.25820228,0.08776074,0.37310264
79774110,0.2551779,0.08776074,0.37001827
79785428,0.25820228,0.08776074,0.3669339
79796846,0.2551779,0.08776074,0.36076513
79808122,0.26122668,0.08776074,0.35768077
79819428,0.25820228,0.08776074,0.37001827
79831339,0.26425105,0.08776074,0.37001827
79843190,0.26425105,0.08776074,0.36384955
79854480,0.26727542,0.08776074,0.36076513
79866103,0.26425105,0.08776074,0.36076513
79877866,0.26425105,0.08486497,0.36384955
79889198,0.26727542,0.08776074,0.36384955
79900468,0.27029982,0.08486497,0.36076513
79911980,0.2733242,0.08776074,0.37001827
79923243,0.27029982,0.08486497,0.3669339
79934520,0.2733242,0.08776074,0.36076513
79945956,0.2733242,0.08486497,0.35768077
79957255,0.2733242,0.08486497,0.36076513
79968852,0.27029982,0.081969194,0.36384955
79980158,0.2733242,0.081969194,0.3669339
79991433,0.27029982,0.081969194,0.3669339
80003099,0.2763486,0.081969194,0.3669339
80014432,0.2763486,0.081969194,0.37001827
80026316,0.2733242,0.081969194,0.37001827
80038280,0.2733242,0.08486497,0.37001827
80049790,0.2733242,0.08486497,0.37310264
80061108,0.27029982,0.08486497,0.3669339
80072433,0.26727542,0.08486497,0.37001827
80083858,0.27029982,0.08486497,0.3669339
80095134,0.26727542,0.08486497,0.37310264
80106455,0.26425105,0.08486497,0.36384955
80117887,0.26425105,0.08486497,0.37001827
80129155,0.26425105,0.08486497,0.37001827
80140452,0.26425105,0.08486497,0.37310264
80151798,0.26425105,0.08486497,0.36384955
80163170,0.26122668,0.08486497,0.37001827
80174442,0.25820228,0.08776074,0.3792714
80185865,0.2551779,0.08776074,0.3792714
80197154,0.2551779,0.08486497,0.37310264
80208443,0.2551779,0.08486497,0.37001827
80220056,0.24912912,0.08776074,0.37310264
80231371,0.24308035,0.08776074,0.37618703
80243301,0.24912912,0.08486497,0.37618703
80255244,0.24912912,0.08486497,0.37001827
80266863,0.24912912,0.08776074,0.3669339
80278131,0.24610475,0.08776074,0.37001827
80289429,0.24912912,0.08776074,0.37001827
80300801,0.2551779,0.08776074,0.37310264
80312093,0.24912912,0.08776074,0.37001827
80323428,0.25215352,0.09065652,0.37310264
80335286,0.24610475,0.09065652,0.37001827
80346966,0.24912912,0.08776074,0.37001827
80358336,0.25215352,0.09065652,0.36076513
80369880,0.24610475,0.09065652,0.3669339
80381195,0.24610475,0.08776074,0.37001827
80392477,0.24005598,0.08776074,0.37310264
80403823,0.24912912,0.08776074,0.36384955
80415144,0.24912912,0.08776074,0.37310264
80426443,0.25215352,0.08776074,0.37001827
80438009,0.25215352,0.08486497,0.36076513
80449916,0.2551779,0.08486497,0.36384955
80461206,0.25820228,0.081969194,0.3669339
80472505,0.2551779,0.08486497,0.36384955
80484085,0.25820228,0.08486497,0.36076513
80495368,0.26122668,0.08486497,0.36076513
80507070,0.25820228,0.08486497,0.36076513
80518375,0.25820228,0.08486497,0.3669339
80530240,0.2551779,0.081969194,0.35768077
80541506,0.25820228,0.079073414,0.37001827
80553099,0.25215352,0.079073414,0.37001827
80564961,0.2551779,0.079073414,0.37310264
80576246,0.25215352,0.079073414,0.37618703
80587770,0.2551779,0.081969194,0.37001827
80599040,0.25215352,0.079073414,0.3669339
80610299,0.24912912,0.081969194,0.37001827
80622324,0.25215352,0.079073414,0.37001827
80633888,0.25215352,0.079073414,0.3669339
80645473,0.24610475,0.079073414,0.37001827
80656805,0.24912912,0.079073414,0.37310264
80668193,0.24912912,0.081969194,0.37001827
80679512,0.24610475,0.08486497,0.37001827
80690862,0.25215352,0.08486497,0.3669339
80702216,0.24610475,0.081969194,0.3669339
80713517,0.24610475,0.081969194,0.36076513
80725339,0.25215352,0.079073414,0.3669339
80736820,0.2551779,0.08486497,0.3669339
80748101,0.2551779,0.08486497,0.36384955
80759399,0.2551779,0.081969194,0.35768077
80770792,0.25820228,0.08486497,0.36384955
80782098,0.25820228,0.079073414,0.36384955
80793429,0.26122668,0.081969194,0.36076513
