timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
204893690,204893549,-0.006462951,-0.0581716,0.0958652,0.42729884,0.0,0.0,0.0,-1.0
204993847,204993711,0.001241203,-0.020882122,0.07379871,0.42690963,0.0,0.0,0.0,-1.0
205095697,205095558,0.0032759919,-0.015409281,0.050056085,0.42579275,0.0,0.0,0.0,-1.0
205197702,205197560,-0.0126232095,-0.029001348,0.045025382,0.42578486,0.0,0.0,0.0,-1.0
205299688,205299551,-0.027078154,-0.03184357,0.014364846,0.4259097,0.0,0.0,0.0,-1.0
205400695,205400560,0.009926461,-0.043769754,0.051450588,0.46356305,0.0,0.0,0.0,-1.0
205502702,205502564,0.009343472,-0.055420987,0.04546382,0.56733865,0.0,0.0,0.0,-1.0
205602688,205602553,0.006986777,-0.0730588,0.055780523,0.6698611,0.0,0.0,0.0,-1.0
205705747,205705608,-0.017603502,-0.058955036,0.07150298,0.73280716,0.0,0.0,0.0,-1.0
205806690,205806549,-0.017199572,-0.11957143,0.09376621,0.86355567,0.0,0.0,0.0,-1.0
205909692,205909560,-0.026431344,-0.10197985,0.11036444,0.86508644,0.0,0.0,0.0,-1.0
206010835,206010694,0.035807196,-0.10537161,0.11471261,0.853246,0.0,0.0,0.0,-1.0
206113689,206113552,-0.0021704002,-0.10573739,0.12610257,0.85320765,0.0,0.0,0.0,-1.0
206216693,206216558,0.050320543,-0.11252635,0.11531086,0.8518437,0.0,0.0,0.0,-1.0
206318692,206318560,-0.0066512376,-0.05937616,0.05576799,0.8342411,0.0,0.0,0.0,-1.0
206424702,206424565,0.0071988725,-0.11977854,0.045862228,0.83194387,0.0,0.0,0.0,-1.0
206524685,206524552,0.0062453905,-0.10894857,0.052082233,0.83138365,0.0,0.0,0.0,-1.0
206625720,206625575,0.0277825,-0.07226464,0.05420862,0.83222955,0.0,0.0,0.0,-1.0
206729692,206729560,0.021870673,-0.075642094,0.006833479,0.83212537,0.0,0.0,0.0,-1.0
206830688,206830551,-0.00040115602,-0.08682385,0.05420605,0.83360785,0.0,0.0,0.0,-1.0
206933693,206933552,0.04171645,-0.08646466,0.11217502,0.8342044,0.0,0.0,0.0,-1.0
207036860,207036725,0.04420433,-0.077917635,0.160609,0.8179404,0.0,0.0,0.0,-1.0
207143692,207143560,0.055196792,-0.0468696,0.20266564,0.73685515,0.0,0.0,0.0,-1.0
207245689,207245552,0.052115094,-0.04595615,0.19324258,0.7336455,0.0,0.0,0.0,-1.0
207346694,207346560,0.02305888,-0.04299657,0.20736834,0.7334657,0.0,0.0,0.0,-1.0
207450702,207450560,0.0012160093,-0.044154875,0.18475986,0.73380756,0.0,0.0,0.0,-1.0
207549903,207549762,0.020943042,-0.014877357,0.17405051,0.7339537,0.0,0.0,0.0,-1.0
207651701,207651567,0.043962277,-0.03426796,0.1650386,0.7334153,0.0,0.0,0.0,-1.0
207752691,207752551,0.013129296,-0.05226301,0.15482263,0.73340917,0.0,0.0,0.0,-1.0
207854689,207854550,0.02197931,-0.028329037,0.15108517,0.734011,0.0,0.0,0.0,-1.0
207956715,207956574,0.02869783,-0.07071898,0.14595366,0.73396426,0.0,0.0,0.0,-1.0
208057684,208057549,-0.022476912,-0.050549045,0.14506584,0.7344465,0.0,0.0,0.0,-1.0
208158684,208158552,0.035336837,-0.057100248,0.10433804,0.734452,0.0,0.0,0.0,-1.0
208260684,208260551,0.065252185,-0.1438472,0.07375929,0.73342246,0.0,0.0,0.0,-1.0
208361717,208361566,0.014435531,-0.04568276,0.09198214,0.73197633,0.0,0.0,0.0,-1.0
208467712,208467570,-0.019239675,-0.0515136,0.095026165,0.70259374,0.0,0.0,0.0,-1.0
208567693,208567550,0.0038426025,-0.022391105,0.019367978,0.6949807,0.0,0.0,0.0,-1.0
208670874,208670734,0.0636359,-0.06811898,0.040270343,0.6949652,0.0,0.0,0.0,-1.0
208771694,208771560,0.00792191,-0.06446199,0.073118605,0.6947615,0.0,0.0,0.0,-1.0
208873686,208873554,0.061618283,-0.026706014,0.092039965,0.69493246,0.0,0.0,0.0,-1.0
208973744,208973612,0.07710359,-0.018196166,0.10229498,0.6949636,0.0,0.0,0.0,-1.0
209075695,209075560,0.08751059,-0.058730174,0.12785135,0.6946495,0.0,0.0,0.0,-1.0
209177695,209177563,0.08422443,-0.033457153,0.1464492,0.69413793,0.0,0.0,0.0,-1.0
209278835,209278701,0.09258406,-0.024630034,0.15738644,0.69530046,0.0,0.0,0.0,-1.0
209380695,209380560,0.051399793,0.014229284,0.16038953,0.69579667,0.0,0.0,0.0,-1.0
209480692,209480549,0.11200512,0.015301496,0.16205557,0.69565916,0.0,0.0,0.0,-1.0
209586696,209586560,0.061791517,0.04540316,0.1621489,0.69566447,0.0,0.0,0.0,-1.0
209688683,209688551,0.09580847,0.01020088,0.15557523,0.6956086,0.0,0.0,0.0,-1.0
209789691,209789558,0.041371744,0.07026738,0.16166008,0.69652915,0.0,0.0,0.0,-1.0
209891722,209891581,0.121053584,0.06521456,0.14889261,0.6962206,0.0,0.0,0.0,-1.0
209992689,209992556,0.0641782,0.07502578,0.10675813,0.6969016,0.0,0.0,0.0,-1.0
210094692,210094560,0.065176845,0.013088051,0.119735554,0.60906154,0.0,0.0,0.0,-1.0
210195689,210195552,0.033133104,0.055889156,0.10211964,0.5406256,0.0,0.0,0.0,-1.0
210298698,210298560,0.033235196,0.03664544,0.07937947,0.48978588,0.0,0.0,0.0,-1.0
210401699,210401557,0.024931535,0.023267776,0.05910281,0.48963758,0.0,0.0,0.0,-1.0
210503714,210503575,0.01546211,0.074063286,0.05609313,0.49072468,0.0,0.0,0.0,-1.0
210605696,210605558,0.021933835,0.027807277,0.011186309,0.5527121,0.0,0.0,0.0,-1.0
210707697,210707560,0.058604438,0.051092546,-0.03455008,0.5666296,0.0,0.0,0.0,-1.0
210810704,210810550,0.07871571,0.06502636,0.016127482,0.56396633,0.0,0.0,0.0,-1.0
210914693,210914551,0.05531099,0.056072976,0.072475664,0.56184113,0.0,0.0,0.0,-1.0
211020691,211020554,0.04584474,0.07545872,0.088833615,0.56101084,0.0,0.0,0.0,-1.0
211123703,211123560,0.054043375,0.042232327,0.10874308,0.5607118,0.0,0.0,0.0,-1.0
211224714,211224565,0.1456805,0.06250508,0.232088,0.5602828,0.0,0.0,0.0,-1.0
211326726,211326585,0.03601657,0.16868071,0.1954453,0.5605063,0.0,0.0,0.0,-1.0
211426689,211426557,7.268414e-05,0.033062633,0.17411819,0.5621993,0.0,0.0,0.0,-1.0
211528692,211528552,0.0032376442,0.08069443,0.15801047,0.56333953,0.0,0.0,0.0,-1.0
211630688,211630551,-0.011641046,0.066432215,0.14263947,0.5636945,0.0,0.0,0.0,-1.0
211733700,211733564,0.008652508,0.04477083,0.2139362,0.63623804,0.0,0.0,0.0,-1.0
211835683,211835551,0.09468123,0.080750845,0.2994067,0.6388424,0.0,0.0,0.0,-1.0
211936694,211936560,0.13620463,0.08084399,0.2889651,0.6357166,0.0,0.0,0.0,-1.0
212040702,212040563,-0.019652687,0.018973526,0.24425514,0.63322705,0.0,0.0,0.0,-1.0
212142698,212142559,-0.007473388,-0.007465028,0.20541286,0.6312201,0.0,0.0,0.0,-1.0
212243889,212243757,0.0016565137,0.0010459505,0.16324489,0.6300343,0.0,0.0,0.0,-1.0
212348692,212348551,-0.015992582,-0.009496634,0.13542394,0.6301876,0.0,0.0,0.0,-1.0
212449694,212449558,-0.07054291,-0.025655929,0.08915943,0.62981397,0.0,0.0,0.0,-1.0
212552693,212552559,0.039860602,-0.015063663,0.066122256,0.630155,0.0,0.0,0.0,-1.0
212653714,212653563,-0.05244132,-0.024996726,0.05888433,0.6303608,0.0,0.0,0.0,-1.0
212755691,212755555,-0.09561033,-0.031117324,-0.039188698,0.62994003,0.0,0.0,0.0,-1.0
212855684,212855549,0.0068735285,0.007189425,-0.056818157,0.6297575,0.0,0.0,0.0,-1.0
212957691,212957549,-0.029887963,-0.023874953,-0.03727586,0.62854636,0.0,0.0,0.0,-1.0
213060683,213060551,-0.054827645,-0.007603859,-0.13293698,0.628819,0.0,0.0,0.0,-1.0
213160684,213160551,0.018166695,-0.025348902,-0.05808141,0.630036,0.0,0.0,0.0,-1.0
213260909,213260774,-0.023882758,-0.016564269,0.001916796,0.63007355,0.0,0.0,0.0,-1.0
213362719,213362569,-0.008819658,-0.029446224,0.040238164,0.63113594,0.0,0.0,0.0,-1.0
213464692,213464560,0.003406182,-0.04244577,0.13948086,0.6307461,0.0,0.0,0.0,-1.0
213566699,213566558,-0.09685665,-0.020642059,-0.08734314,0.63280845,0.0,0.0,0.0,-1.0
213669693,213669551,0.05508259,-0.05895978,0.018374056,0.6339433,0.0,0.0,0.0,-1.0
213772682,213772550,0.030419603,-0.01569125,0.19666877,0.63468874,0.0,0.0,0.0,-1.0
213874683,213874551,-0.008987114,-0.057733897,0.18025506,0.6350915,0.0,0.0,0.0,-1.0
213976736,213976589,0.035248026,-0.025657661,0.16163489,0.6359885,0.0,0.0,0.0,-1.0
214077686,214077551,0.010132363,-0.03119184,0.14932162,0.6384652,0.0,0.0,0.0,-1.0
214177689,214177551,0.005170869,-0.058866765,0.13974184,0.6387232,0.0,0.0,0.0,-1.0
214279686,214279553,0.030530404,-0.044950515,0.12525433,0.6389004,0.0,0.0,0.0,-1.0
214381889,214381749,0.021981299,-0.053881027,0.16217563,0.63864267,0.0,0.0,0.0,-1.0
214483698,214483565,0.032527585,-0.04717378,0.20146146,0.6391244,0.0,0.0,0.0,-1.0
214586683,214586551,0.012704046,-0.06180379,0.15864429,0.6390401,0.0,0.0,0.0,-1.0
214688687,214688552,-0.01663963,-0.035212405,0.12488732,0.6386989,0.0,0.0,0.0,-1.0
214791692,214791559,-0.03187475,-0.0652067,0.07510364,0.6390395,0.0,0.0,0.0,-1.0
214892702,214892567,-0.01417334,-0.030190082,0.01352641,0.63918203,0.0,0.0,0.0,-1.0
214995696,214995551,0.045810588,-0.060143393,0.031439476,0.6387345,0.0,0.0,0.0,-1.0
215096705,215096572,0.014964088,-0.04819763,0.043485925,0.6386966,0.0,0.0,0.0,-1.0
215196693,215196554,0.0028521474,-0.054436546,0.05656297,0.6369482,0.0,0.0,0.0,-1.0
215297703,215297560,0.024026223,-0.07051572,0.06530703,0.635576,0.0,0.0,0.0,-1.0
215400698,215400554,0.005747432,-0.062081285,0.07085122,0.6353038,0.0,0.0,0.0,-1.0
215502826,215502691,-0.031462446,-0.045982335,0.082156114,0.63346297,0.0,0.0,0.0,-1.0
215604714,215604560,0.013137931,-0.059639562,0.08125873,0.6317183,0.0,0.0,0.0,-1.0
215703698,215703550,0.017863208,-0.062195823,0.09094799,0.6309282,0.0,0.0,0.0,-1.0
215806684,215806551,0.017756445,-0.08331171,0.09163922,0.63074476,0.0,0.0,0.0,-1.0
215907697,215907561,0.014030822,-0.04699804,0.08801754,0.63025266,0.0,0.0,0.0,-1.0
216012710,216012569,-0.01824315,-0.07649303,0.086317286,0.630844,0.0,0.0,0.0,-1.0
216113690,216113558,-0.009856203,-0.05968385,0.08081205,0.6307686,0.0,0.0,0.0,-1.0
216215682,216215549,-0.02285543,-0.06817601,0.08914026,0.6312565,0.0,0.0,0.0,-1.0
216317687,216317549,-0.023033231,-0.05046271,0.09386522,0.63074476,0.0,0.0,0.0,-1.0
216420692,216420560,-0.038629916,-0.050785143,0.076084085,0.6305952,0.0,0.0,0.0,-1.0
216522702,216522563,0.0866206,-0.14211741,0.041276176,0.62875736,0.0,0.0,0.0,-1.0
216625705,216625561,0.037414093,-0.049898937,0.07386842,0.62876916,0.0,0.0,0.0,-1.0
216727779,216727647,-0.013105334,-0.030122174,0.10254265,0.6285322,0.0,0.0,0.0,-1.0
216828694,216828550,0.015511585,-0.049782667,0.08541967,0.62847656,0.0,0.0,0.0,-1.0
216932686,216932551,0.001604462,-0.03705976,0.087501824,0.62784386,0.0,0.0,0.0,-1.0
217035706,217035562,-0.01952811,-0.0364469,0.07409415,0.6290765,0.0,0.0,0.0,-1.0
217136831,217136693,-0.018700968,-0.10899734,-0.026327051,0.62885857,0.0,0.0,0.0,-1.0
217237691,217237549,0.026758317,-0.07768205,0.0009166077,0.6285911,0.0,0.0,0.0,-1.0
217339695,217339549,0.005799439,-0.0631321,-0.010361478,0.6285888,0.0,0.0,0.0,-1.0
217439694,217439560,0.04676821,-0.07168095,0.017037813,0.6273485,0.0,0.0,0.0,-1.0
217542685,217542552,0.025137408,-0.031617433,0.056298703,0.62754375,0.0,0.0,0.0,-1.0
217643697,217643563,0.026682287,-0.08770419,0.12212397,0.6278636,0.0,0.0,0.0,-1.0
217745688,217745554,0.030788232,-0.0074416082,0.16509344,0.62887263,0.0,0.0,0.0,-1.0
217844696,217844560,0.024662372,-0.060530283,0.17317335,0.6293089,0.0,0.0,0.0,-1.0
217946699,217946552,0.0168906,-0.0063425777,0.16249831,0.6404997,0.0,0.0,0.0,-1.0
218046698,218046549,0.027284188,-0.07125742,0.10168888,0.73528725,0.0,0.0,0.0,-1.0
218146708,218146556,0.02201556,-0.13555487,0.10823734,0.7562153,0.0,0.0,0.0,-1.0
218249686,218249551,0.048713036,-0.15185602,0.01252231,0.7381582,0.0,0.0,0.0,-1.0
218350710,218350565,0.0010741592,-0.09708428,0.028105605,0.6648768,0.0,0.0,0.0,-1.0
218452691,218452558,0.09236229,-0.056375522,0.030273173,0.66697216,0.0,0.0,0.0,-1.0
218556696,218556560,0.06507436,-0.06592294,0.0689685,0.66732264,0.0,0.0,0.0,-1.0
218658710,218658564,0.06700389,-0.035204522,0.08091375,0.66689676,0.0,0.0,0.0,-1.0
218760688,218760551,0.103124976,-0.008368291,0.09509381,0.6673197,0.0,0.0,0.0,-1.0
218863700,218863561,0.12631181,0.024845932,0.10788583,0.6673248,0.0,0.0,0.0,-1.0
218962880,218962748,0.115101695,0.019608017,0.12372415,0.66698223,0.0,0.0,0.0,-1.0
219064691,219064558,0.13971679,0.061430674,0.13643397,0.6673176,0.0,0.0,0.0,-1.0
219166694,219166562,0.08412674,0.150933,0.13918546,0.66629565,0.0,0.0,0.0,-1.0
219267690,219267550,0.07511071,0.038242783,0.12444465,0.6660494,0.0,0.0,0.0,-1.0
219369751,219369616,0.05589975,0.090007514,0.09667785,0.6663324,0.0,0.0,0.0,-1.0
219468712,219468563,0.116898514,0.07099096,0.15478283,0.60215646,0.0,0.0,0.0,-1.0
219571694,219571558,-0.005852975,0.11050502,0.12946604,0.5953788,0.0,0.0,0.0,-1.0
219674833,219674699,0.0344212,0.0054527475,0.078925714,0.5957455,0.0,0.0,0.0,-1.0
219774797,219774653,-0.043139063,0.09600842,0.064605415,0.59584105,0.0,0.0,0.0,-1.0
219876690,219876551,0.018800206,0.06239045,0.066843964,0.5952641,0.0,0.0,0.0,-1.0
219981728,219981576,0.009017365,0.06374903,0.091706015,0.5958081,0.0,0.0,0.0,-1.0
220083843,220083709,0.05941015,0.10209983,0.12719297,0.5958109,0.0,0.0,0.0,-1.0
220185698,220185563,-0.02074686,0.075735845,0.12685888,0.5960661,0.0,0.0,0.0,-1.0
220287696,220287561,-0.0027280021,0.06911613,0.108380914,0.5957521,0.0,0.0,0.0,-1.0
220386722,220386587,0.03067038,0.042254895,0.073009096,0.5952119,0.0,0.0,0.0,-1.0
220488713,220488564,-0.0016098693,0.049956094,0.07580954,0.59529316,0.0,0.0,0.0,-1.0
220590703,220590563,0.089771345,0.06350281,0.17249468,0.5952931,0.0,0.0,0.0,-1.0
220692690,220692552,0.027782753,0.06863533,0.14543469,0.5963228,0.0,0.0,0.0,-1.0
220794692,220794552,-0.009858109,0.022393864,0.12357807,0.59624964,0.0,0.0,0.0,-1.0
220897705,220897570,0.06916021,0.012658715,0.11142965,0.59624875,0.0,0.0,0.0,-1.0
220998706,220998560,-0.005064721,0.011532465,0.09842251,0.5957656,0.0,0.0,0.0,-1.0
221098702,221098563,-0.051320422,0.0011351486,0.050492674,0.59576,0.0,0.0,0.0,-1.0
221199726,221199579,0.06238942,0.004440679,0.057043154,0.5954174,0.0,0.0,0.0,-1.0
221301732,221301561,-0.011694793,0.004760922,0.08317303,0.5960935,0.0,0.0,0.0,-1.0
221403694,221403559,0.008996112,-0.012488026,0.09010155,0.5962162,0.0,0.0,0.0,-1.0
221505696,221505560,-0.06424224,0.0009859223,-0.011486299,0.59567064,0.0,0.0,0.0,-1.0
221605694,221605551,0.012734799,0.0028174398,-0.010260463,0.59546554,0.0,0.0,0.0,-1.0
221707682,221707549,-0.029316917,-0.015597532,0.011867501,0.59569055,0.0,0.0,0.0,-1.0
221808704,221808561,-0.0140080415,-0.034621485,0.024299413,0.5954979,0.0,0.0,0.0,-1.0
221910686,221910551,0.10315219,-0.033958703,0.058375947,0.59523547,0.0,0.0,0.0,-1.0
222010690,222010551,0.025950914,-0.01771151,0.14772005,0.5958399,0.0,0.0,0.0,-1.0
222115699,222115564,0.044075776,-0.0017131683,0.16692302,0.5962487,0.0,0.0,0.0,-1.0
222218686,222218549,0.00891685,0.0010022633,0.15094835,0.5962167,0.0,0.0,0.0,-1.0
222320683,222320551,0.078894675,-0.02844461,0.13318613,0.5959066,0.0,0.0,0.0,-1.0
222419697,222419556,-0.014268093,-0.012895637,0.12352223,0.5958224,0.0,0.0,0.0,-1.0
222522691,222522558,0.06375889,-0.030821253,0.11945385,0.59624225,0.0,0.0,0.0,-1.0
222624701,222624559,0.012435224,-0.058500536,0.111821234,0.59576553,0.0,0.0,0.0,-1.0
222725782,222725648,0.07507939,-0.03688992,0.10793319,0.59624314,0.0,0.0,0.0,-1.0
222828701,222828554,-0.02578995,-0.03426034,0.10025746,0.5955616,0.0,0.0,0.0,-1.0
222927687,222927551,-0.010640305,-0.014674101,0.09210028,0.59609354,0.0,0.0,0.0,-1.0
223033692,223033560,0.025846174,-0.07400522,0.09144637,0.59627587,0.0,0.0,0.0,-1.0
223138770,223138629,-0.0026994105,-0.050051406,0.09069262,0.59624887,0.0,0.0,0.0,-1.0
223239684,223239552,0.036044735,-0.0496435,0.095940545,0.59576553,0.0,0.0,0.0,-1.0
223342763,223342630,0.0009556343,-0.02348896,0.09229591,0.59624314,0.0,0.0,0.0,-1.0
223443695,223443552,0.003395049,-0.053128235,0.09040056,0.59610003,0.0,0.0,0.0,-1.0
223545694,223545550,0.0030744267,-0.056065723,0.08904116,0.5960997,0.0,0.0,0.0,-1.0
223646686,223646549,0.026415285,-0.052500952,0.08264356,0.5963035,0.0,0.0,0.0,-1.0
223746684,223746549,0.00095267035,-0.048224203,0.09012214,0.5960453,0.0,0.0,0.0,-1.0
223849692,223849560,-0.0021722615,-0.03791475,0.08228946,0.53020805,0.0,0.0,0.0,-1.0
223950723,223950590,0.03879752,-0.06883725,0.07222526,0.5240782,0.0,0.0,0.0,-1.0
224054731,224054590,-0.013084106,-0.057530902,0.06887488,0.52384347,0.0,0.0,0.0,-1.0
224156709,224156562,-0.029189225,-0.08206525,0.061843812,0.523236,0.0,0.0,0.0,-1.0
224258708,224258566,0.056100357,-0.06289332,0.05388386,0.5239707,0.0,0.0,0.0,-1.0
224360697,224360553,0.05777221,-0.06123589,0.05248093,0.5236966,0.0,0.0,0.0,-1.0
224462694,224462551,0.03112514,-0.050641432,0.047944594,0.5242305,0.0,0.0,0.0,-1.0
224561696,224561559,0.023620564,-0.031665035,0.051723942,0.52370137,0.0,0.0,0.0,-1.0
224668690,224668551,-0.0100499755,-0.095482536,0.054328963,0.5232056,0.0,0.0,0.0,-1.0
224769693,224769551,0.022603426,-0.04378262,0.05439917,0.5237764,0.0,0.0,0.0,-1.0
224871692,224871559,0.044231817,-0.083852544,0.052128248,0.5236341,0.0,0.0,0.0,-1.0
224973690,224973551,0.0549759,-0.055658206,0.058974624,0.52417475,0.0,0.0,0.0,-1.0
225073910,225073777,0.025529444,-0.07454398,0.056568425,0.52397686,0.0,0.0,0.0,-1.0
225175705,225175564,-0.0007926356,-0.05424789,0.06029937,0.52371967,0.0,0.0,0.0,-1.0
225277695,225277558,0.020718282,-0.011158848,0.056698084,0.52375543,0.0,0.0,0.0,-1.0
225379694,225379560,-0.07201152,-0.08682677,0.06021936,0.52372056,0.0,0.0,0.0,-1.0
225481699,225481559,0.03710977,-0.06483242,0.062022112,0.52363664,0.0,0.0,0.0,-1.0
225585686,225585549,-0.0034776442,-0.058883682,0.06492477,0.5236309,0.0,0.0,0.0,-1.0
225686698,225686561,0.0013332292,-0.024767555,0.067542866,0.52320355,0.0,0.0,0.0,-1.0
225788706,225788566,0.06734069,-0.059575506,0.06331727,0.52389085,0.0,0.0,0.0,-1.0
225890686,225890551,0.010938251,-0.04847301,0.051682405,0.52346134,0.0,0.0,0.0,-1.0
225990686,225990549,-0.037936144,-0.05165109,0.062684886,0.5237195,0.0,0.0,0.0,-1.0
226092688,226092556,0.0013183542,-0.042942286,0.061930694,0.52355134,0.0,0.0,0.0,-1.0
226194826,226194687,0.03728816,-0.04006371,0.055868432,0.52365637,0.0,0.0,0.0,-1.0
226295694,226295550,0.0018375041,-0.08519972,0.06750483,0.5236318,0.0,0.0,0.0,-1.0
226398692,226398560,0.031544376,-0.04899188,0.057950832,0.52374554,0.0,0.0,0.0,-1.0
226497717,226497585,0.007839381,-0.07478421,0.05960361,0.52369255,0.0,0.0,0.0,-1.0
226600682,226600550,-0.008305164,-0.07776904,0.058634833,0.5237793,0.0,0.0,0.0,-1.0
226701714,226701567,-0.039264027,-0.112244904,0.05844462,0.52384293,0.0,0.0,0.0,-1.0
226805698,226805560,0.008966593,-0.07432485,0.06652339,0.52466685,0.0,0.0,0.0,-1.0
226907695,226907552,-0.019512635,-0.091696456,0.06747415,0.52367604,0.0,0.0,0.0,-1.0
227010752,227010615,0.0025167176,-0.068884864,0.06146706,0.52414846,0.0,0.0,0.0,-1.0
227110692,227110560,0.04891201,-0.07304699,0.063233875,0.5237557,0.0,0.0,0.0,-1.0
227213688,227213551,-0.00046902895,-0.094992556,0.061828595,0.56057954,0.0,0.0,0.0,-1.0
227314690,227314550,0.025596473,-0.124897465,0.06263946,0.6017891,0.0,0.0,0.0,-1.0
227414682,227414550,-0.023946673,-0.08249833,0.07742804,0.5984486,0.0,0.0,0.0,-1.0
227517695,227517560,0.030576335,-0.07973859,0.08438892,0.5965579,0.0,0.0,0.0,-1.0
227618691,227618559,0.042648245,-0.062798716,0.091764435,0.59527546,0.0,0.0,0.0,-1.0
227721697,227721560,-0.0223727,-0.0638763,0.085980654,0.595577,0.0,0.0,0.0,-1.0
227821706,227821558,-0.020612292,-0.0603527,0.09241147,0.59523666,0.0,0.0,0.0,-1.0
227926695,227926560,-0.026774477,-0.060297266,0.09178885,0.59471464,0.0,0.0,0.0,-1.0
228028686,228028549,-3.0241907e-05,-0.049417906,0.093983024,0.59471226,0.0,0.0,0.0,-1.0
228130693,228130551,0.027876126,-0.06444585,0.09842002,0.5946509,0.0,0.0,0.0,-1.0
228234696,228234552,-0.022313152,-0.058728866,0.085809186,0.59456325,0.0,0.0,0.0,-1.0
228335692,228335560,-0.024572577,-0.081913844,0.08352699,0.5950782,0.0,0.0,0.0,-1.0
228438701,228438551,0.026464196,-0.054812193,0.08273292,0.59425765,0.0,0.0,0.0,-1.0
228541700,228541556,0.023515563,-0.072653696,0.08277575,0.5950465,0.0,0.0,0.0,-1.0
228643697,228643558,-0.009428581,-0.07554672,0.08363171,0.5944033,0.0,0.0,0.0,-1.0
228745694,228745550,-0.037078895,-0.040020235,0.09142743,0.59479,0.0,0.0,0.0,-1.0
228847698,228847561,-0.0113150645,-0.06739914,0.09034987,0.5948314,0.0,0.0,0.0,-1.0
228949847,228949713,0.060213007,-0.09623774,0.08413003,0.5947699,0.0,0.0,0.0,-1.0
229051709,229051572,-0.0013760393,-0.08622057,0.08688297,0.5947628,0.0,0.0,0.0,-1.0
229151722,229151582,-0.014480667,-0.077569954,0.08464398,0.59499454,0.0,0.0,0.0,-1.0
229253687,229253555,0.009286056,-0.07249573,0.079787135,0.5948004,0.0,0.0,0.0,-1.0
229355696,229355551,0.0052862577,-0.07473421,0.08281935,0.59507966,0.0,0.0,0.0,-1.0
229458692,229458560,-0.015074996,-0.06038309,0.0801423,0.59471035,0.0,0.0,0.0,-1.0
229560695,229560558,-0.015868422,-0.031844586,0.08467682,0.59497195,0.0,0.0,0.0,-1.0
229662684,229662549,0.023311824,-0.036657453,0.07561719,0.5947957,0.0,0.0,0.0,-1.0
229764682,229764550,-0.018458668,-0.027118238,0.071674265,0.5949169,0.0,0.0,0.0,-1.0
229868683,229868551,0.00657829,-0.07626306,0.071600035,0.594537,0.0,0.0,0.0,-1.0
229970693,229970550,-0.029717712,-0.03752494,0.07528155,0.59461826,0.0,0.0,0.0,-1.0
230073700,230073563,0.020918926,-0.093802914,0.069625966,0.5949119,0.0,0.0,0.0,-1.0
230177697,230177558,-0.0028244182,-0.08477777,0.07441024,0.6044012,0.0,0.0,0.0,-1.0
230278715,230278580,0.011537775,-0.029642547,0.062276516,0.67335063,0.0,0.0,0.0,-1.0
230380696,230380561,-0.059060216,-0.053594247,0.015698913,0.6726144,0.0,0.0,0.0,-1.0
230484701,230484562,0.0017489567,-0.09982142,-0.02697602,0.67037016,0.0,0.0,0.0,-1.0
230585701,230585550,0.022666821,-0.11546855,-0.03173835,0.66861945,0.0,0.0,0.0,-1.0
230687758,230687623,0.013673872,-0.122506395,-0.037270825,0.6675706,0.0,0.0,0.0,-1.0
230789697,230789562,-0.0114208795,-0.11061514,-0.02482323,0.66735184,0.0,0.0,0.0,-1.0
230892703,230892564,0.063219815,-0.0862487,-0.003784597,0.6673253,0.0,0.0,0.0,-1.0
230994691,230994552,0.019603156,-0.07351214,0.045969885,0.6673248,0.0,0.0,0.0,-1.0
231097686,231097551,0.08385468,-0.07602268,0.07676379,0.66588724,0.0,0.0,0.0,-1.0
231199688,231199553,0.09697093,-0.07249108,0.12699175,0.59667546,0.0,0.0,0.0,-1.0
231300695,231300558,0.09504976,-0.0040301587,0.15055716,0.5958746,0.0,0.0,0.0,-1.0
231404706,231404574,0.0692184,0.010266065,0.109952316,0.5950631,0.0,0.0,0.0,-1.0
231507692,231507552,0.028011795,-0.01562991,0.08156825,0.59419465,0.0,0.0,0.0,-1.0
231609795,231609663,0.121227875,0.025351543,0.061239313,0.5587455,0.0,0.0,0.0,-1.0
231710694,231710557,0.10920356,0.012474338,0.05036344,0.55913377,0.0,0.0,0.0,-1.0
231811716,231811574,0.12671292,0.028702611,0.006544836,0.5587129,0.0,0.0,0.0,-1.0
