timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
154336040,15961736,32.387893700000006,-117.0745242,15.64418,-157.10301,-19.507471,0.0075267805,0.009844232,0.0,3.883185,-14.184988,0.25190204,0.17108119,0.091324784,0.04797906,-0.06365676,-0.47579852,0.8259647,-1.3355955,-1.4206082,21.878475,20.810139,0.4642929,0.24437587,0.19144218,0.102105826,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
154442725,15961736,32.387893700000006,-117.0745242,16.099337,-158.66035,-19.45439,0.0075267805,0.009844232,0.0,4.027494,-14.283172,0.26266155,0.2136437,0.091324784,0.04797906,-0.06365676,-0.849878,-2.1707487,-2.4464343,-1.4184805,21.878475,20.757057,0.45135254,0.2437847,0.18628375,0.101556085,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
154545808,15961736,32.387893700000006,-117.0745242,16.535206,-160.09352,-19.407072,0.0075267805,0.009844232,0.0,4.1540027,-14.358424,0.25307494,0.22925773,0.091324784,0.04797906,-0.06365676,2.7529476,-1.5130191,-1.8426106,-1.4203484,21.878475,20.70974,0.46495047,0.24478488,0.19146426,0.102038614,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
154647866,15961736,32.387893700000006,-117.0745242,16.97984,-161.5369,-19.355932,0.0075267805,0.009844232,0.0,4.238433,-14.408502,0.20246223,0.206929,0.091324784,0.04797906,-0.06365676,-0.9549828,0.5870337,-3.08762,-1.4238071,21.878475,20.6586,0.4517836,0.24237405,0.18619086,0.10108111,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
154745806,15961736,32.387893700000006,-117.0745242,17.409157,-162.89421,-19.326769,0.0075267805,0.009844232,0.0,4.359945,-14.492757,0.15236057,0.16862497,0.091324784,0.04797906,-0.06365676,0.5117808,-3.693453,0.50484157,-1.4294707,21.878475,20.629436,0.46366537,0.24415722,0.19077978,0.101769134,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
154847717,15961736,32.387893700000006,-117.0745242,17.870724,-164.35437,-19.299368,0.0075267805,0.009844232,0.0,4.39262,-14.557788,0.15352994,0.17677358,0.091324784,0.04797906,-0.06365676,-3.5991073,-0.26442564,-1.6997207,-1.4344213,21.878475,20.602036,0.45097676,0.24388286,0.18588774,0.101276636,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
154954714,15961736,32.387893700000006,-117.0745242,18.351265,-165.84398,-19.26935,0.0075267805,0.009844232,0.0,4.454735,-14.551545,0.17562883,0.20751277,0.091324784,0.04797906,-0.06365676,-1.0568373,-1.3024044,2.132409,-1.4403065,21.878475,20.572018,0.46412852,0.24463707,0.19066508,0.10171062,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
155047873,15961736,32.387893700000006,-117.0745242,18.771057,-167.14604,-19.244623,0.0075267805,0.009844232,0.0,4.5065694,-14.562876,0.18525553,0.2205376,0.091324784,0.04797906,-0.06365676,1.2909222,2.093271,-1.1397903,-1.4430445,21.878475,20.54729,0.45005864,0.24358238,0.18491882,0.10096953,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
155149728,15961736,32.387893700000006,-117.0745242,19.265581,-168.63748,-19.220892,0.0075267805,0.009844232,0.0,4.579902,-14.564525,0.20057109,0.23535937,0.091324784,0.04797906,-0.06365676,-0.84763706,0.4673015,0.6023146,-1.4447752,21.878475,20.52356,0.46300927,0.24423584,0.18973859,0.10137328,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
155257734,15961736,32.387893700000006,-117.0745242,19.8032,-170.27011,-19.20126,0.0075267805,0.009844232,0.0,4.621334,-14.631372,0.18332288,0.2129753,0.091324784,0.04797906,-0.06365676,5.0086136,1.7693648,4.2258196,-1.4488807,21.878475,20.503927,0.45038968,0.24223116,0.18461399,0.10042861,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
155359858,15961736,32.387893700000006,-117.0745242,20.30547,-171.7801,-19.20096,0.0075267805,0.009844232,0.0,4.642322,-14.684798,0.10009524,0.11049357,0.091324784,0.04797906,-0.06365676,1.4150488,1.2822231,-3.1046877,-1.4582208,21.878475,20.503628,0.46335793,0.24287507,0.18951793,0.10080355,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
155466029,15961736,32.387893700000006,-117.0745242,20.80076,-173.27754,-19.206532,0.0075267805,0.009844232,0.0,4.5806913,-14.798522,-0.018668538,-0.02054883,0.091324784,0.04797906,-0.06365676,-0.51161224,-2.3183908,-0.54283714,-1.484703,21.878475,20.5092,0.4505165,0.24258855,0.18457682,0.10029371,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
155570005,15961736,32.387893700000006,-117.0745242,21.33339,-174.94463,-19.227808,0.0075267805,0.009844232,0.0,4.365043,-14.913981,-0.27096742,-0.27809542,0.091324784,0.04797906,-0.06365676,-2.9117088,-0.408098,-2.4385505,-1.5406945,21.878475,20.530476,0.4629798,0.24292818,0.18953228,0.100650236,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
155671808,15961736,32.387893700000006,-117.0745242,21.827692,-176.5836,-19.302074,0.0075267805,0.009844232,0.0,4.083488,-14.96854,-0.505446,-0.5427112,0.091324784,0.04797906,-0.06365676,-2.822296,-1.6749101,-3.030294,-1.6209718,21.878475,20.604742,0.45044824,0.24280527,0.1853536,0.1001318,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
155777857,15961736,32.387893700000006,-117.0745242,22.283718,-178.22298,-19.423334,0.0075267805,0.009844232,0.0,3.6764336,-14.903385,-0.66934997,-0.7567889,0.091324784,0.04797906,-0.06365676,-4.955494,1.7228694,-0.54624426,-1.7352387,21.878475,20.726002,0.46270123,0.24297191,0.19082232,0.10039355,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
155881814,15961736,32.387893700000006,-117.0745242,22.682592,-179.81354,-19.572826,0.0075267805,0.009844232,0.0,3.1832786,-14.70604,-0.71017104,-0.8596783,0.091324784,0.04797906,-0.06365676,-5.7359757,3.163849,-1.6256894,-1.8730885,21.878475,20.875494,0.4499319,0.2426715,0.18655121,0.099796906,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
155978767,15961736,32.387893700000006,-117.0745242,23.018019,-181.3409,-19.731756,0.0075267805,0.009844232,0.0,2.662409,-14.389158,-0.71827996,-0.93288624,0.091324784,0.04797906,-0.06365676,-4.90397,3.3129137,1.2300177,-2.0247471,21.878475,21.034424,0.46244222,0.24296871,0.19198732,0.099929295,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
156086722,15961736,32.387893700000006,-117.0745242,23.321304,-182.94873,-19.911905,0.0075267805,0.009844232,0.0,2.0070307,-13.948108,-0.76249206,-1.0396761,0.091324784,0.04797906,-0.06365676,-5.1392984,5.057495,-0.7044738,-2.2221174,21.878475,21.214573,0.45039248,0.24304058,0.18742655,0.09949651,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
156185716,15961736,32.387893700000006,-117.0745242,23.521334,-184.32861,-20.073198,0.0075267805,0.009844232,0.0,1.3798761,-13.423526,-0.78109837,-1.1071233,0.091324784,0.04797906,-0.06365676,-5.2125735,4.4734807,1.5637445,-2.4266906,21.878475,21.375866,0.46212628,0.24287404,0.19229412,0.099671505,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
156290961,15961736,32.387893700000006,-117.0745242,23.649656,-185.64099,-20.258198,0.0075267805,0.009844232,0.0,0.74696916,-12.775996,-0.7643123,-1.1512821,0.091324784,0.04797906,-0.06365676,-6.1686044,7.2504582,2.6526942,-2.6597524,21.878475,21.560865,0.44950375,0.24263501,0.18795778,0.09930125,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
156393794,15961736,32.387893700000006,-117.0745242,23.71418,-186.9877,-20.449434,0.0075267805,0.009844232,0.0,0.17925961,-12.021259,-0.6970745,-1.1450876,0.091324784,0.04797906,-0.06365676,-4.877998,6.9764705,-1.1511008,-2.8958359,21.878475,21.752102,0.462434,0.2431798,0.19431497,0.09991649,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
156491820,15961736,32.387893700000006,-117.0745242,23.722435,-188.1999,-20.619143,0.0075267805,0.009844232,0.0,-0.27175605,-11.19474,-0.6098796,-1.1051862,0.091324784,0.04797906,-0.06365676,-4.416,6.070143,2.3408878,-3.1218178,21.878475,21.92181,0.44864848,0.24219231,0.18936233,0.09962341,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
156593798,15961736,32.387893700000006,-117.0745242,23.689024,-189.30089,-20.781172,0.0075267805,0.009844232,0.0,-0.62328213,-10.356945,-0.5002046,-1.0369654,0.091324784,0.04797906,-0.06365676,-3.9895473,7.5980344,1.0762113,2.9215126,21.878475,22.08384,0.4613526,0.24267158,0.19566497,0.1005082,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
156690874,15961736,32.387893700000006,-117.0745242,23.639221,-190.22717,-20.920341,0.0075267805,0.009844232,0.0,-0.76760924,-9.562773,-0.35561222,-0.9279728,0.091324784,0.04797906,-0.06365676,-1.2955418,8.711659,1.8126281,2.6926625,21.878475,22.22301,0.44798,0.24174358,0.1915136,0.100463845,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
156798798,15961736,32.387893700000006,-117.0745242,23.560677,-191.27443,-21.058868,0.0075267805,0.009844232,0.0,-0.85033876,-8.56919,-0.2479224,-0.846427,0.091324784,0.04797906,-0.06365676,0.53598714,8.648386,1.7677212,2.446405,21.878475,22.361536,0.46198323,0.24305633,0.1982839,0.10180148,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
156905738,15961736,32.387893700000006,-117.0745242,23.487274,-192.17355,-21.143618,0.0075267805,0.009844232,0.0,-0.77764404,-7.6350737,-0.15828662,-0.7440864,0.091324784,0.04797906,-0.06365676,0.517665,5.18448,3.4134986,2.2107294,21.878475,22.446285,0.4502031,0.24115592,0.19462016,0.10165848,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
157002781,15961736,32.387893700000006,-117.0745242,23.430334,-192.91512,-21.193804,0.0075267805,0.009844232,0.0,-0.58646846,-6.828551,-0.067372136,-0.62517685,0.091324784,0.04797906,-0.06365676,2.1004293,7.138026,1.5567456,2.0025513,21.878475,22.496471,0.46122998,0.24246238,0.20044771,0.10296575,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
157107721,15961736,32.387893700000006,-117.0745242,23.397453,-193.56895,-21.214989,0.0075267805,0.009844232,0.0,-0.30970013,-6.091116,0.017505497,-0.4909359,0.091324784,0.04797906,-0.06365676,3.2035527,6.434748,0.45744744,1.7727001,21.878475,22.517656,0.4489948,0.24210045,0.19660905,0.10311203,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
157213025,15961736,32.387893700000006,-117.0745242,23.395718,-194.17624,-21.20416,0.0075267805,0.009844232,0.0,0.072153956,-5.4108686,0.12741037,-0.31384254,0.091324784,0.04797906,-0.06365676,4.4892216,6.6270227,1.1408317,1.5459942,21.878475,22.506828,0.46368492,0.24210078,0.20403542,0.104193226,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
157314725,15961736,32.387893700000006,-117.0745242,23.429281,-194.70789,-21.177263,0.0075267805,0.009844232,0.0,0.49146846,-4.6944904,0.17171301,-0.2108958,0.091324784,0.04797906,-0.06365676,5.6634803,7.762763,0.20743501,1.3361056,21.878475,22.47993,0.45045447,0.24123484,0.19879855,0.10386362,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
157412714,15961736,32.387893700000006,-117.0745242,23.4978,-195.1185,-21.13272,0.0075267805,0.009844232,0.0,0.8972886,-4.0141563,0.21116742,-0.10558665,0.091324784,0.04797906,-0.06365676,5.7608767,8.434005,-0.27092466,1.1899151,21.878475,22.435389,0.46203962,0.24117489,0.20439102,0.10466932,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
157509736,15961736,32.387893700000006,-117.0745242,23.598503,-195.4692,-21.06705,0.0075267805,0.009844232,0.0,1.2333829,-3.4192913,0.32455987,0.082515374,0.091324784,0.04797906,-0.06365676,2.4257545,6.9368734,1.677886,1.0766139,21.878475,22.369719,0.44967574,0.2407171,0.19993022,0.10458875,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
157612954,15961736,32.387893700000006,-117.0745242,23.734446,-195.77959,-20.993017,0.0075267805,0.009844232,0.0,1.5191958,-2.785009,0.45207497,0.2707155,0.091324784,0.04797906,-0.06365676,3.433292,5.7096334,2.1695366,1.0033348,21.878475,22.295685,0.46324804,0.24184954,0.20684636,0.10594458,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
157719804,15961736,32.387893700000006,-117.0745242,23.904263,-196.04918,-20.893496,0.0075267805,0.009844232,0.0,1.8194036,-2.1261976,0.6589068,0.5302106,0.091324784,0.04797906,-0.06365676,3.0964038,6.608398,2.061965,0.94983023,21.878475,22.196163,0.45075366,0.24132659,0.20157705,0.10571301,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
157817720,15961736,32.387893700000006,-117.0745242,24.074053,-196.22261,-20.788666,0.0075267805,0.009844232,0.0,2.1160905,-1.5863388,0.79846585,0.71534204,0.091324784,0.04797906,-0.06365676,3.5817487,5.2168503,0.5605579,0.90996176,21.878475,22.091333,0.46262458,0.24145979,0.20749877,0.106747024,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
157919803,15961736,32.387893700000006,-117.0745242,24.286121,-196.34396,-20.661726,0.0075267805,0.009844232,0.0,2.4661982,-1.0633171,0.92673355,0.8892404,0.091324784,0.04797906,-0.06365676,4.5902934,5.222397,1.5120729,0.8776331,21.878475,21.964394,0.45062453,0.24132156,0.20248885,0.10644664,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
158017815,15961736,32.387893700000006,-117.0745242,24.522291,-196.4141,-20.540277,0.0075267805,0.009844232,0.0,2.7861748,-0.56533617,1.0368202,1.0271237,0.091324784,0.04797906,-0.06365676,2.9909708,5.2398357,-0.78041804,0.84642917,21.878475,21.842945,0.4625118,0.24324998,0.20816773,0.107708655,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
158119723,15961736,32.387893700000006,-117.0745242,24.80657,-196.42429,-20.381365,0.0075267805,0.009844232,0.0,3.1181579,-0.02752807,1.1252824,1.1635914,0.091324784,0.04797906,-0.06365676,3.8802512,5.938481,0.85050327,0.8299407,21.878475,21.684032,0.45029527,0.2413433,0.20270242,0.10680219,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
158222800,15961736,32.387893700000006,-117.0745242,25.136734,-196.38292,-20.20222,0.0075267805,0.009844232,0.0,3.5067613,0.5540856,1.1686078,1.2589692,0.091324784,0.04797906,-0.06365676,3.886092,6.339307,-0.33210143,0.81357384,21.878475,21.504889,0.46353748,0.24230973,0.20919862,0.10783553,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
158324945,15961736,32.387893700000006,-117.0745242,25.496649,-196.26347,-19.993359,0.0075267805,0.009844232,0.0,3.8185732,1.1675819,1.1209253,1.2868268,0.091324784,0.04797906,-0.06365676,4.0517693,5.8863688,-0.46893606,0.8006041,21.878475,21.296026,0.4505892,0.24181233,0.2039205,0.10726389,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
158426728,15961736,32.387893700000006,-117.0745242,25.899078,-196.08446,-19.76994,0.0075267805,0.009844232,0.0,4.2745323,1.8983521,0.9266127,1.1873181,0.091324784,0.04797906,-0.06365676,4.8649683,5.7738543,-2.0633717,0.8084148,21.878475,21.072607,0.46327907,0.24241924,0.2109755,0.108251914,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
158529722,15961736,32.387893700000006,-117.0745242,26.36757,-195.8143,-19.520967,0.0075267805,0.009844232,0.0,4.7080092,2.6331377,0.6121865,1.0048921,0.091324784,0.04797906,-0.06365676,4.150384,6.947277,-4.002074,0.8168042,21.878475,20.823635,0.4501263,0.24190941,0.20681429,0.10778623,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
158631727,15961736,32.387893700000006,-117.0745242,26.878323,-195.4734,-19.290133,0.0075267805,0.009844232,0.0,5.1910257,3.3557467,0.28483403,0.80836827,0.091324784,0.04797906,-0.06365676,3.826544,7.055531,-4.0587683,0.82481813,21.878475,20.5928,0.43825942,0.24176055,0.20305422,0.10741573,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
158734720,15961736,32.387893700000006,-117.0745242,27.445087,-195.04237,-19.073103,0.0075267805,0.009844232,0.0,5.650331,4.0459394,-0.004151536,0.6526966,0.091324784,0.04797906,-0.06365676,4.3146534,6.0605564,-2.8051436,0.8318583,21.878475,20.37577,0.4512693,0.24281679,0.2121498,0.10872639,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
158831813,15961736,32.387893700000006,-117.0745242,28.031092,-194.56737,-18.880829,0.0075267805,0.009844232,0.0,6.079026,4.6777906,-0.22126664,0.5613247,0.091324784,0.04797906,-0.06365676,4.3367434,6.142501,-2.8185425,0.8380132,21.878475,20.183496,0.43767747,0.24154133,0.20684737,0.107478164,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
158934731,15961736,32.387893700000006,-117.0745242,28.664303,-194.01842,-18.682213,0.0075267805,0.009844232,0.0,6.502636,5.270605,-0.3970256,0.51285154,0.091324784,0.04797906,-0.06365676,3.4495037,7.3032293,-3.0139754,0.8423597,21.878475,19.98488,0.45140347,0.24284029,0.21475156,0.107585154,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
159036855,15961736,32.387893700000006,-117.0745242,29.330816,-193.41734,-18.509027,0.0075267805,0.009844232,0.0,6.8261147,5.895549,-0.5801882,0.4340976,0.091324784,0.04797906,-0.06365676,2.5872746,6.333667,-3.0477355,0.85433006,21.878475,19.811695,0.43885458,0.24217589,0.20830783,0.105829515,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
159134791,15961736,32.387893700000006,-117.0745242,29.975765,-192.80042,-18.3673,0.0075267805,0.009844232,0.0,7.0659747,6.4909716,-0.7581359,0.3421984,0.091324784,0.04797906,-0.06365676,2.3403502,6.7245917,-2.2314906,0.8929984,21.878475,19.669968,0.45164964,0.24267001,0.21479304,0.10586164,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
159241723,15961736,32.387893700000006,-117.0745242,30.71689,-192.04549,-18.252794,0.0075267805,0.009844232,0.0,7.1959243,7.224361,-0.9734034,0.19648488,0.091324784,0.04797906,-0.06365676,0.9963259,7.200036,-2.4190137,0.95565486,21.878475,19.555462,0.43910837,0.24187899,0.20777217,0.10419802,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
159343752,15961736,32.387893700000006,-117.0745242,31.456102,-191.21036,-18.160078,0.0075267805,0.009844232,0.0,7.220085,7.9063835,-1.1038603,0.12667741,0.091324784,0.04797906,-0.06365676,0.20254381,6.3736105,-0.9930196,1.0248686,21.878475,19.462746,0.45332977,0.24301241,0.2147073,0.10456828,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
159446823,15961736,32.387893700000006,-117.0745242,32.21702,-190.29468,-18.109198,0.0075267805,0.009844232,0.0,7.2080374,8.550598,-1.1880875,0.08112875,0.091324784,0.04797906,-0.06365676,-0.21822892,5.9869075,-1.1298435,1.0982934,21.878475,19.411865,0.43950424,0.24141061,0.20689864,0.10291993,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
159543726,15961736,32.387893700000006,-117.0745242,32.947403,-189.3434,-18.053902,0.0075267805,0.009844232,0.0,7.166895,9.150352,-1.2383741,0.058323283,0.091324784,0.04797906,-0.06365676,0.26450178,5.6655593,-1.8021486,1.1687521,21.878475,19.35657,0.4536783,0.24238074,0.2133513,0.10335208,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
159650734,15961736,32.387893700000006,-117.0745242,33.776306,-188.20262,-18.024704,0.0075267805,0.009844232,0.0,7.167508,9.7893095,-1.2812061,0.029261967,0.091324784,0.04797906,-0.06365676,-0.8652854,4.716942,-1.1471506,1.2350928,21.878475,19.327372,0.44145334,0.24155147,0.2061309,0.10199925,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
159753743,15961736,32.387893700000006,-117.0745242,34.57524,-187.03996,-18.002888,0.0075267805,0.009844232,0.0,7.1715326,10.3759775,-1.2829617,0.03188979,0.091324784,0.04797906,-0.06365676,0.24912634,4.5912447,-1.8268814,1.2766255,21.878475,19.305555,0.4553456,0.24221393,0.21190044,0.102440976,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
159854943,15961736,32.387893700000006,-117.0745242,35.296196,-185.93622,-17.966698,0.0075267805,0.009844232,0.0,7.24026,10.852689,-1.3079344,0.008796362,0.091324784,0.04797906,-0.06365676,0.09013919,3.9266105,0.07994395,1.302872,21.878475,19.269365,0.44330692,0.24148186,0.20457068,0.10126016,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
159958877,15961736,32.387893700000006,-117.0745242,36.083595,-184.69095,-17.95722,0.0075267805,0.009844232,0.0,7.3042383,11.356401,-1.3103027,-0.0072184056,0.091324784,0.04797906,-0.06365676,-0.6878856,5.1923733,-0.3123777,1.3226967,21.878475,19.259888,0.4571131,0.24202247,0.21011157,0.10177393,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
160055822,15961736,32.387893700000006,-117.0745242,36.87196,-183.39552,-17.956434,0.0075267805,0.009844232,0.0,7.341726,11.845368,-1.3330147,-0.032697625,0.091324784,0.04797906,-0.06365676,-1.4931989,4.8166456,-0.24420685,1.3366499,21.878475,19.259102,0.44387788,0.24067363,0.20241882,0.10057397,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
160162725,15961736,32.387893700000006,-117.0745242,37.66768,-182.02621,-17.948946,0.0075267805,0.009844232,0.0,7.3771076,12.324261,-1.3065236,-0.011048381,0.091324784,0.04797906,-0.06365676,-0.022582466,4.0293064,-0.06770153,1.3490573,21.878475,19.251614,0.45766795,0.24118672,0.20774944,0.10118582,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
160262722,15961736,32.387893700000006,-117.0745242,38.392086,-180.72192,-17.930937,0.0075267805,0.009844232,0.0,7.332723,12.763334,-1.3220016,-0.037074465,0.091324784,0.04797906,-0.06365676,0.21669084,2.706853,0.18751954,1.3650099,21.878475,19.233604,0.44559497,0.24050643,0.20064594,0.10030467,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
160357738,15961736,32.387893700000006,-117.0745242,39.067345,-179.4409,-17.922045,0.0075267805,0.009844232,0.0,7.175307,13.182055,-1.342728,-0.06728436,0.091324784,0.04797906,-0.06365676,-1.1527605,4.323788,-2.5768528,1.4020481,21.878475,19.224712,0.4581181,0.24032769,0.20527267,0.10082175,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
160465723,15961736,32.387893700000006,-117.0745242,39.803238,-177.9664,-17.93862,0.0075267805,0.009844232,0.0,6.9074845,13.631342,-1.4410126,-0.18366323,0.091324784,0.04797906,-0.06365676,-2.639267,3.4655848,0.6139823,1.4792167,21.878475,19.241287,0.4454931,0.23934934,0.198084,0.09998754,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
160567717,15961736,32.387893700000006,-117.0745242,40.455257,-176.54768,-17.972027,0.0075267805,0.009844232,0.0,6.541949,13.991524,-1.5174239,-0.29246914,0.091324784,0.04797906,-0.06365676,-1.915116,2.4940736,-0.48417294,1.5625339,21.878475,19.274694,0.45973015,0.24014208,0.20328313,0.10080582,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
160670755,15961736,32.387893700000006,-117.0745242,41.107777,-175.02908,-18.018986,0.0075267805,0.009844232,0.0,6.1946163,14.31227,-1.4461143,-0.25440547,0.091324784,0.04797906,-0.06365676,-3.2714648,1.9070171,0.94136864,1.629897,21.878475,19.321653,0.44713545,0.23924144,0.19603285,0.10000666,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
160768000,15961736,32.387893700000006,-117.0745242,41.662743,-173.65039,-18.056192,0.0075267805,0.009844232,0.0,5.931698,14.549445,-1.3931751,-0.23067905,0.091324784,0.04797906,-0.06365676,-3.8302114,3.5934126,-1.7685163,1.6709243,21.878475,19.35886,0.45995086,0.2393119,0.20026195,0.100588255,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
160869800,15961736,32.387893700000006,-117.0745242,42.254356,-172.07652,-18.105042,0.0075267805,0.009844232,0.0,5.6556807,14.871662,-1.4073673,-0.2769258,0.091324784,0.04797906,-0.06365676,-2.0105298,3.277771,-0.7692876,1.699113,21.878475,19.40771,0.44740778,0.23846655,0.19288102,0.099902645,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
160967817,15961736,32.387893700000006,-117.0745242,42.769295,-170.6108,-18.16507,0.0075267805,0.009844232,0.0,5.4223204,15.118104,-1.3599284,-0.27320987,0.091324784,0.04797906,-0.06365676,-2.1557837,2.694477,0.48814687,1.7191337,21.878475,19.467737,0.46008977,0.23857287,0.19703297,0.10055605,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
